
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 7.100000e+01 * a0, G = 1.275503e+04, G * par = 2.551006e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.550704e+00
     Dipolar cutoffs Rcut = 5.127652e+00, Lcut = 1.757198e+02

QF = 1, QDEPL = 0: h2 = 1.613433e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 4.874946e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.745622e+00, DY = 8.011956e-02, DZ = 8.011956e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 3.209572e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
125       1.50055384003e+05   0.000000e+00   -5.576418e+00  1.758965e+01  
126       1.50053928661e+05   0.000000e+00   -5.564179e+00  1.758975e+01  
127       1.50052019553e+05   0.000000e+00   -5.546444e+00  1.758987e+01  
128       1.50049481619e+05   0.000000e+00   -5.521604e+00  1.759004e+01  
129       1.50046084921e+05   0.000000e+00   -5.487827e+00  1.759025e+01  
130       1.50041547327e+05   0.000000e+00   -5.443130e+00  1.759053e+01  
131       1.50035547190e+05   0.000000e+00   -5.385476e+00  1.759090e+01  
132       1.50027753824e+05   0.000000e+00   -5.312857e+00  1.759137e+01  
133       1.50017867109e+05   0.000000e+00   -5.223364e+00  1.759197e+01  
134       1.50005670008e+05   0.000000e+00   -5.115276e+00  1.759271e+01  
135       1.49991074351e+05   0.000000e+00   -4.987180e+00  1.759359e+01  
136       1.49974151398e+05   0.000000e+00   -4.838180e+00  1.759462e+01  
137       1.49955123285e+05   0.000000e+00   -4.668162e+00  1.759578e+01  
138       1.49934316635e+05   0.000000e+00   -4.478036e+00  1.759706e+01  
139       1.49912108419e+05   0.000000e+00   -4.269804e+00  1.759846e+01  
140       1.49888917284e+05   0.000000e+00   -4.046471e+00  1.759994e+01  
141       1.49865242454e+05   0.000000e+00   -3.811842e+00  1.760150e+01  
142       1.49841704695e+05   0.000000e+00   -3.570154e+00  1.760310e+01  
143       1.49819050208e+05   0.000000e+00   -3.325592e+00  1.760473e+01  
144       1.49798042091e+05   0.000000e+00   -3.082023e+00  1.760633e+01  
145       1.49779251126e+05   0.000000e+00   -2.843106e+00  1.760788e+01  
146       1.49762923817e+05   0.000000e+00   -2.612330e+00  1.760938e+01  
147       1.49749052338e+05   0.000000e+00   -2.392828e+00  1.761083e+01  
148       1.49737475735e+05   0.000000e+00   -2.187280e+00  1.761223e+01  
149       1.49727925475e+05   0.000000e+00   -1.998199e+00  1.761360e+01  
150       1.49720176294e+05   0.000000e+00   -1.827961e+00  1.761496e+01  
151       1.49714283139e+05   0.000000e+00   -1.678622e+00  1.761628e+01  
152       1.49710520115e+05   0.000000e+00   -1.551870e+00  1.761754e+01  
153       1.49709348520e+05   0.000000e+00   -1.448952e+00  1.761870e+01  
154       1.49710933741e+05   0.000000e+00   -1.370748e+00  1.761973e+01  
155       1.49714373837e+05   0.000000e+00   -1.317179e+00  1.762066e+01  
156       1.49718196944e+05   0.000000e+00   -1.285953e+00  1.762156e+01  
157       1.49721948477e+05   0.000000e+00   -1.272042e+00  1.762243e+01  
158       1.49725540173e+05   0.000000e+00   -1.269208e+00  1.762327e+01  
159       1.49727898215e+05   0.000000e+00   -1.271201e+00  1.762410e+01  
160       1.49725591785e+05   0.000000e+00   -1.269802e+00  1.762503e+01  
161       1.49704078660e+05   0.000000e+00   -1.238345e+00  1.762652e+01  
162       1.49545690644e+05   0.000000e+00   -6.266769e-01  1.763223e+01  
163       1.49556131956e+05   0.000000e+00   -2.297747e-01  1.763433e+01  
164       1.49631455601e+05   0.000000e+00   -4.963838e-01  1.763193e+01  
165       1.49725675804e+05   0.000000e+00   -2.382566e-01  1.762997e+01  
166       1.49839516864e+05   0.000000e+00   -5.418095e-01  1.762357e+01  
167       1.49730238345e+05   0.000000e+00   -3.374336e-01  1.762901e+01  
168       1.49808136407e+05   0.000000e+00   -3.626715e-01  1.762517e+01  
169       1.49704602504e+05   0.000000e+00   -1.016639e-01  1.762898e+01  
170       1.49785238659e+05   0.000000e+00   -2.662169e-01  1.762509e+01  
171       1.49663007563e+05   0.000000e+00   -8.295098e-02  1.762902e+01  
172       1.49787586903e+05   0.000000e+00   -2.201109e-01  1.762378e+01  
173       1.49643544131e+05   0.000000e+00   -6.639378e-02  1.762813e+01  
174       1.49810221920e+05   0.000000e+00   -1.858686e-01  1.762170e+01  
175       1.49655873835e+05   0.000000e+00   -4.804161e-02  1.762601e+01  
176       1.49849610539e+05   0.000000e+00   -1.376043e-01  1.761875e+01  
177       1.49688173741e+05   0.000000e+00   -3.637983e-05  1.762294e+01  
178       1.49896453069e+05   0.000000e+00   -4.905401e-02  1.761494e+01  
179       1.49729457283e+05   0.000000e+00   9.473060e-02   1.761904e+01  
180       1.49941920152e+05   0.000000e+00   7.915535e-02   1.761045e+01  
181       1.49774832827e+05   0.000000e+00   2.248771e-01   1.761433e+01  
182       1.49984921050e+05   0.000000e+00   2.308832e-01   1.760532e+01  
183       1.49816634488e+05   0.000000e+00   3.811673e-01   1.760906e+01  
184       1.50023817150e+05   0.000000e+00   4.006044e-01   1.759966e+01  
185       1.49849319689e+05   0.000000e+00   5.600121e-01   1.760345e+01  
186       1.50053963306e+05   0.000000e+00   5.931688e-01   1.759371e+01  
187       1.49868886385e+05   0.000000e+00   7.668794e-01   1.759774e+01  
188       1.50069639704e+05   0.000000e+00   8.162406e-01   1.758778e+01  
189       1.49872721310e+05   0.000000e+00   1.008790e+00   1.759217e+01  
190       1.50066023812e+05   0.000000e+00   1.078206e+00   1.758219e+01  
191       1.49859543980e+05   0.000000e+00   1.291799e+00   1.758693e+01  
192       1.50041268241e+05   0.000000e+00   1.383189e+00   1.757713e+01  
193       1.49829917859e+05   0.000000e+00   1.618613e+00   1.758212e+01  
194       1.49996781932e+05   0.000000e+00   1.732496e+00   1.757270e+01  
195       1.49785068551e+05   0.000000e+00   1.989105e+00   1.757780e+01  
196       1.49934827793e+05   0.000000e+00   2.125197e+00   1.756897e+01  
197       1.49727039799e+05   0.000000e+00   2.400775e+00   1.757406e+01  
198       1.49861253847e+05   0.000000e+00   2.554760e+00   1.756595e+01  
199       1.49665699351e+05   0.000000e+00   2.837476e+00   1.757083e+01  
200       1.49789814809e+05   0.000000e+00   3.000866e+00   1.756341e+01  
201       1.49606040828e+05   0.000000e+00   3.286466e+00   1.756800e+01  
202       1.49711213016e+05   0.000000e+00   3.481822e+00   1.756142e+01  
203       1.49531861139e+05   0.000000e+00   3.817796e+00   1.756582e+01  
204       1.49642741323e+05   0.000000e+00   4.071009e+00   1.755944e+01  
205       1.49502107237e+05   0.000000e+00   4.434288e+00   1.756288e+01  
206       1.49614836951e+05   0.000000e+00   4.676519e+00   1.755686e+01  
207       1.49423551417e+05   0.000000e+00   5.035983e+00   1.756159e+01  
208       1.49483855351e+05   0.000000e+00   5.297992e+00   1.755714e+01  
209       1.49348907636e+05   0.000000e+00   5.629701e+00   1.756129e+01  
210       1.49500161444e+05   0.000000e+00   5.839882e+00   1.755555e+01  
211       1.49326073171e+05   0.000000e+00   6.171967e+00   1.756097e+01  
212       1.49363669923e+05   0.000000e+00   6.536805e+00   1.755960e+01  
213       1.49170529800e+05   0.000000e+00   7.304545e+00   1.756818e+01  
214       1.49188699450e+05   0.000000e+00   9.339399e+00   1.757089e+01  
215       1.49105504875e+05   0.000000e+00   9.279202e+00   1.757218e+01  
216       1.49106739294e+05   0.000000e+00   1.126039e+01   1.757484e+01  
217       1.48933848871e+05   0.000000e+00   1.113985e+01   1.758529e+01  
218       1.49274525867e+05   0.000000e+00   1.234981e+01   1.756944e+01  
219       1.48867336869e+05   0.000000e+00   1.284792e+01   1.759397e+01  
220       1.49372600499e+05   0.000000e+00   1.855122e+01   1.757122e+01  
221       1.48571649131e+05   0.000000e+00   2.564748e+01   1.761416e+01  
222       1.49232949386e+05   0.000000e+00   1.817355e+01   1.758703e+01  
223       1.48895886611e+05   0.000000e+00   1.499487e+01   1.761137e+01  
224       1.49455337955e+05   0.000000e+00   1.659518e+01   1.758239e+01  
225       1.48900584508e+05   0.000000e+00   1.611523e+01   1.761138e+01  
226       1.49122914983e+05   0.000000e+00   2.588366e+01   1.759233e+01  
227       1.48924685075e+05   0.000000e+00   2.205565e+01   1.761486e+01  
228       1.49222138526e+05   0.000000e+00   1.943949e+01   1.759178e+01  
229       1.49039779421e+05   0.000000e+00   1.977120e+01   1.762134e+01  
230       1.49228044570e+05   0.000000e+00   2.107706e+01   1.759460e+01  
231       1.49270216755e+05   0.000000e+00   2.055739e+01   1.762913e+01  
232       1.49454484455e+05   0.000000e+00   2.057868e+01   1.761729e+01  
233       1.49376344446e+05   0.000000e+00   1.876976e+01   1.765399e+01  
234       1.49614473787e+05   0.000000e+00   1.869638e+01   1.762583e+01  
235       1.49279069244e+05   0.000000e+00   1.853422e+01   1.766300e+01  
236       1.49583345263e+05   0.000000e+00   1.872497e+01   1.763826e+01  
237       1.49110262269e+05   0.000000e+00   1.988295e+01   1.767613e+01  
238       1.49558893708e+05   0.000000e+00   1.918425e+01   1.764694e+01  
239       1.49048199479e+05   0.000000e+00   1.977848e+01   1.768335e+01  
240       1.49475027314e+05   0.000000e+00   2.018141e+01   1.766094e+01  
241       1.48941116276e+05   0.000000e+00   2.031243e+01   1.769065e+01  
242       1.49445219767e+05   0.000000e+00   2.128349e+01   1.767349e+01  
243       1.49127437205e+05   0.000000e+00   2.090142e+01   1.769618e+01  
244       1.49585577260e+05   0.000000e+00   2.163847e+01   1.768969e+01  
245       1.48916025831e+05   0.000000e+00   2.264873e+01   1.771329e+01  
246       1.49313041579e+05   0.000000e+00   2.327575e+01   1.770428e+01  
247       1.48795338438e+05   0.000000e+00   2.295859e+01   1.772858e+01  
248       1.49437645417e+05   0.000000e+00   2.296583e+01   1.772316e+01  
249       1.48628567674e+05   0.000000e+00   2.502192e+01   1.772918e+01  
250       1.49765752083e+05   0.000000e+00   2.385024e+01   1.773946e+01  
251       1.48726513710e+05   0.000000e+00   2.670718e+01   1.773829e+01  
252       1.49617300429e+05   0.000000e+00   2.551421e+01   1.774931e+01  
253       1.48784795158e+05   0.000000e+00   2.867261e+01   1.774353e+01  
254       1.49716126552e+05   0.000000e+00   3.249049e+01   1.774018e+01  
255       1.49263517857e+05   0.000000e+00   3.336210e+01   1.774944e+01  
256       1.49739339341e+05   0.000000e+00   3.294462e+01   1.774877e+01  
257       1.49632793139e+05   0.000000e+00   3.001560e+01   1.773613e+01  
258       1.50173530586e+05   0.000000e+00   3.311609e+01   1.772355e+01  
259       1.49816055479e+05   0.000000e+00   3.364833e+01   1.775419e+01  
260       1.50439397169e+05   0.000000e+00   3.102491e+01   1.773443e+01  
261       1.49695321519e+05   0.000000e+00   3.103398e+01   1.775804e+01  
262       1.50275977792e+05   0.000000e+00   2.929278e+01   1.774682e+01  
263       1.49810110216e+05   0.000000e+00   3.072577e+01   1.776118e+01  
264       1.50328326898e+05   0.000000e+00   2.951572e+01   1.774731e+01  
265       1.50139271665e+05   0.000000e+00   2.997735e+01   1.777200e+01  
266       1.50321678063e+05   0.000000e+00   3.061187e+01   1.776055e+01  
267       1.49756622586e+05   0.000000e+00   3.076704e+01   1.779728e+01  
268       1.50128493505e+05   0.000000e+00   3.213343e+01   1.777725e+01  
269       1.49891395045e+05   0.000000e+00   3.305513e+01   1.780633e+01  
270       1.50239108807e+05   0.000000e+00   3.194807e+01   1.777906e+01  
271       1.50036747311e+05   0.000000e+00   3.164868e+01   1.780259e+01  
272       1.50510745108e+05   0.000000e+00   3.272502e+01   1.777956e+01  
273       1.50054106577e+05   0.000000e+00   3.289739e+01   1.780630e+01  
274       1.50529481925e+05   0.000000e+00   3.269087e+01   1.778251e+01  
275       1.50121971781e+05   0.000000e+00   3.181847e+01   1.780475e+01  
276       1.50577468477e+05   0.000000e+00   3.199167e+01   1.779142e+01  
277       1.50163853967e+05   0.000000e+00   3.194055e+01   1.781185e+01  
278       1.50598387970e+05   0.000000e+00   3.219407e+01   1.779294e+01  
279       1.50047030796e+05   0.000000e+00   3.401915e+01   1.782892e+01  
280       1.50796711905e+05   0.000000e+00   3.226793e+01   1.779707e+01  
281       1.50429019735e+05   0.000000e+00   3.238822e+01   1.781631e+01  
282       1.50917552288e+05   0.000000e+00   3.423199e+01   1.779958e+01  
283       1.50535668083e+05   0.000000e+00   3.246232e+01   1.781887e+01  
284       1.50889792687e+05   0.000000e+00   3.263228e+01   1.780633e+01  
285       1.50477980379e+05   0.000000e+00   3.269498e+01   1.782944e+01  
286       1.51007989079e+05   0.000000e+00   3.269457e+01   1.781298e+01  
287       1.50330831106e+05   0.000000e+00   3.354778e+01   1.783471e+01  
288       1.50926391333e+05   0.000000e+00   3.290664e+01   1.782090e+01  
289       1.50572257929e+05   0.000000e+00   3.316645e+01   1.784376e+01  
290       1.51025200663e+05   0.000000e+00   3.331533e+01   1.782799e+01  
291       1.50737043302e+05   0.000000e+00   3.322418e+01   1.784517e+01  
292       1.50833503866e+05   0.000000e+00   3.342630e+01   1.783426e+01  
293       1.51000943202e+05   0.000000e+00   3.402655e+01   1.784064e+01  
294       1.50938083864e+05   0.000000e+00   3.413797e+01   1.783675e+01  
295       1.50898940853e+05   0.000000e+00   3.325502e+01   1.785052e+01  
296       1.51167973919e+05   0.000000e+00   3.319419e+01   1.783846e+01  
297       1.50702077305e+05   0.000000e+00   3.343064e+01   1.785743e+01  
298       1.51444931661e+05   0.000000e+00   3.324125e+01   1.783524e+01  
299       1.50731347215e+05   0.000000e+00   3.342201e+01   1.785964e+01  
300       1.51496726503e+05   0.000000e+00   3.342213e+01   1.783652e+01  
301       1.50658968627e+05   0.000000e+00   3.354398e+01   1.786172e+01  
302       1.51477947447e+05   0.000000e+00   3.353799e+01   1.784460e+01  
303       1.50540963962e+05   0.000000e+00   3.367246e+01   1.787229e+01  
304       1.51363805974e+05   0.000000e+00   3.371432e+01   1.785183e+01  
305       1.50613662144e+05   0.000000e+00   3.454147e+01   1.787936e+01  
306       1.51263097284e+05   0.000000e+00   3.485281e+01   1.786792e+01  
307       1.50863678623e+05   0.000000e+00   3.415468e+01   1.788557e+01  
308       1.51423362108e+05   0.000000e+00   3.421302e+01   1.787263e+01  
309       1.50813803748e+05   0.000000e+00   3.454609e+01   1.788954e+01  
310       1.51164340003e+05   0.000000e+00   3.469582e+01   1.787336e+01  
311       1.50709573875e+05   0.000000e+00   3.455122e+01   1.788472e+01  
312       1.51043811475e+05   0.000000e+00   3.451490e+01   1.787492e+01  
313       1.50577861804e+05   0.000000e+00   3.457515e+01   1.787676e+01  
314       1.51200848155e+05   0.000000e+00   3.468872e+01   1.786336e+01  
315       1.50340160120e+05   0.000000e+00   3.471953e+01   1.786867e+01  
316       1.51439029929e+05   0.000000e+00   3.465657e+01   1.786377e+01  
317       1.50437745795e+05   0.000000e+00   3.479583e+01   1.787041e+01  
318       1.51390586028e+05   0.000000e+00   3.476394e+01   1.787369e+01  
319       1.50292760227e+05   0.000000e+00   3.500876e+01   1.786125e+01  
320       1.51443382722e+05   0.000000e+00   3.475154e+01   1.786759e+01  
321       1.50303484460e+05   0.000000e+00   3.512806e+01   1.788036e+01  
322       1.51160028338e+05   0.000000e+00   3.536848e+01   1.787375e+01  
323       1.50178164597e+05   0.000000e+00   3.576074e+01   1.787918e+01  
324       1.51217461692e+05   0.000000e+00   3.525617e+01   1.787400e+01  
325       1.50052859528e+05   0.000000e+00   3.621015e+01   1.789227e+01  
326       1.51478457130e+05   0.000000e+00   3.531924e+01   1.787100e+01  
327       1.50141646599e+05   0.000000e+00   3.572810e+01   1.788914e+01  
328       1.51332194635e+05   0.000000e+00   3.633547e+01   1.787999e+01  
329       1.50231060226e+05   0.000000e+00   3.695584e+01   1.788179e+01  
330       1.51373769641e+05   0.000000e+00   3.541502e+01   1.787897e+01  
331       1.50181429396e+05   0.000000e+00   3.566819e+01   1.788282e+01  
332       1.51372175345e+05   0.000000e+00   3.539331e+01   1.788246e+01  
333       1.50190162453e+05   0.000000e+00   3.563492e+01   1.787085e+01  
334       1.51566418592e+05   0.000000e+00   3.521656e+01   1.789682e+01  
335       1.50271614119e+05   0.000000e+00   3.564940e+01   1.788530e+01  
336       1.51426958151e+05   0.000000e+00   3.534293e+01   1.789788e+01  
