
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.700000e+01 * a0, G = 1.562940e+04, G * par = 3.125880e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.265517e+00
     Dipolar cutoffs Rcut = 9.866488e+00, Lcut = 2.777575e+02

QF = 1, QDEPL = 0: h2 = 1.965575e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.573190e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 4.339961e+00, DY = 1.541639e-01, DZ = 1.541639e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 1.188325e-02

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
93        1.50521145284e+05   0.000000e+00   -6.386671e-01  2.779723e+01  
94        1.50521138558e+05   0.000000e+00   -6.386810e-01  2.779725e+01  
95        1.50521131613e+05   0.000000e+00   -6.386926e-01  2.779727e+01  
96        1.50521124455e+05   0.000000e+00   -6.387014e-01  2.779729e+01  
97        1.50521117092e+05   0.000000e+00   -6.387070e-01  2.779731e+01  
98        1.50521109532e+05   0.000000e+00   -6.387089e-01  2.779734e+01  
99        1.50521101783e+05   0.000000e+00   -6.387070e-01  2.779736e+01  
100       1.50521093855e+05   0.000000e+00   -6.387013e-01  2.779737e+01  
101       1.50521085756e+05   0.000000e+00   -6.386920e-01  2.779739e+01  
102       1.50521077497e+05   0.000000e+00   -6.386796e-01  2.779741e+01  
103       1.50521069084e+05   0.000000e+00   -6.386646e-01  2.779743e+01  
104       1.50521060521e+05   0.000000e+00   -6.386472e-01  2.779744e+01  
105       1.50521051824e+05   0.000000e+00   -6.386276e-01  2.779746e+01  
106       1.50521043010e+05   0.000000e+00   -6.386056e-01  2.779747e+01  
107       1.50521034094e+05   0.000000e+00   -6.385810e-01  2.779749e+01  
108       1.50521025074e+05   0.000000e+00   -6.385536e-01  2.779750e+01  
109       1.50521015951e+05   0.000000e+00   -6.385231e-01  2.779751e+01  
110       1.50521006741e+05   0.000000e+00   -6.384895e-01  2.779752e+01  
111       1.50520997474e+05   0.000000e+00   -6.384532e-01  2.779753e+01  
112       1.50520988168e+05   0.000000e+00   -6.384142e-01  2.779754e+01  
113       1.50520978832e+05   0.000000e+00   -6.383730e-01  2.779755e+01  
114       1.50520969467e+05   0.000000e+00   -6.383300e-01  2.779756e+01  
115       1.50520960083e+05   0.000000e+00   -6.382857e-01  2.779757e+01  
116       1.50520950688e+05   0.000000e+00   -6.382408e-01  2.779758e+01  
117       1.50520941298e+05   0.000000e+00   -6.381961e-01  2.779759e+01  
118       1.50520931930e+05   0.000000e+00   -6.381522e-01  2.779759e+01  
119       1.50520922607e+05   0.000000e+00   -6.381099e-01  2.779760e+01  
120       1.50520913342e+05   0.000000e+00   -6.380696e-01  2.779760e+01  
121       1.50520904144e+05   0.000000e+00   -6.380312e-01  2.779761e+01  
122       1.50520895006e+05   0.000000e+00   -6.379942e-01  2.779761e+01  
123       1.50520885927e+05   0.000000e+00   -6.379575e-01  2.779761e+01  
124       1.50520876920e+05   0.000000e+00   -6.379198e-01  2.779762e+01  
125       1.50520868010e+05   0.000000e+00   -6.378798e-01  2.779762e+01  
126       1.50520859221e+05   0.000000e+00   -6.378361e-01  2.779762e+01  
127       1.50520850576e+05   0.000000e+00   -6.377880e-01  2.779762e+01  
128       1.50520842087e+05   0.000000e+00   -6.377348e-01  2.779762e+01  
129       1.50520833759e+05   0.000000e+00   -6.376766e-01  2.779763e+01  
130       1.50520825590e+05   0.000000e+00   -6.376135e-01  2.779763e+01  
131       1.50520817581e+05   0.000000e+00   -6.375460e-01  2.779763e+01  
132       1.50520809740e+05   0.000000e+00   -6.374744e-01  2.779763e+01  
133       1.50520802083e+05   0.000000e+00   -6.373995e-01  2.779763e+01  
134       1.50520794632e+05   0.000000e+00   -6.373218e-01  2.779763e+01  
135       1.50520787411e+05   0.000000e+00   -6.372421e-01  2.779763e+01  
136       1.50520780441e+05   0.000000e+00   -6.371615e-01  2.779763e+01  
137       1.50520773739e+05   0.000000e+00   -6.370812e-01  2.779763e+01  
138       1.50520767309e+05   0.000000e+00   -6.370029e-01  2.779763e+01  
139       1.50520761154e+05   0.000000e+00   -6.369285e-01  2.779763e+01  
140       1.50520755271e+05   0.000000e+00   -6.368598e-01  2.779763e+01  
141       1.50520749656e+05   0.000000e+00   -6.367984e-01  2.779762e+01  
142       1.50520744306e+05   0.000000e+00   -6.367458e-01  2.779762e+01  
143       1.50520739225e+05   0.000000e+00   -6.367027e-01  2.779763e+01  
144       1.50520734420e+05   0.000000e+00   -6.366694e-01  2.779763e+01  
145       1.50520729900e+05   0.000000e+00   -6.366454e-01  2.779763e+01  
146       1.50520725673e+05   0.000000e+00   -6.366296e-01  2.779763e+01  
147       1.50520721752e+05   0.000000e+00   -6.366205e-01  2.779763e+01  
148       1.50520718142e+05   0.000000e+00   -6.366161e-01  2.779763e+01  
149       1.50520714847e+05   0.000000e+00   -6.366146e-01  2.779763e+01  
150       1.50520711868e+05   0.000000e+00   -6.366138e-01  2.779763e+01  
151       1.50520709205e+05   0.000000e+00   -6.366119e-01  2.779764e+01  
152       1.50520706856e+05   0.000000e+00   -6.366073e-01  2.779764e+01  
153       1.50520704822e+05   0.000000e+00   -6.365986e-01  2.779764e+01  
154       1.50520703101e+05   0.000000e+00   -6.365848e-01  2.779764e+01  
155       1.50520701698e+05   0.000000e+00   -6.365653e-01  2.779765e+01  
156       1.50520700618e+05   0.000000e+00   -6.365398e-01  2.779765e+01  
157       1.50520699869e+05   0.000000e+00   -6.365084e-01  2.779766e+01  
158       1.50520699456e+05   0.000000e+00   -6.364713e-01  2.779766e+01  
159       1.50520699388e+05   0.000000e+00   -6.364291e-01  2.779767e+01  
160       1.50520699669e+05   0.000000e+00   -6.363826e-01  2.779768e+01  
161       1.50520700304e+05   0.000000e+00   -6.363325e-01  2.779768e+01  
162       1.50520701294e+05   0.000000e+00   -6.362799e-01  2.779769e+01  
163       1.50520702637e+05   0.000000e+00   -6.362257e-01  2.779770e+01  
164       1.50520704330e+05   0.000000e+00   -6.361711e-01  2.779771e+01  
165       1.50520706367e+05   0.000000e+00   -6.361174e-01  2.779772e+01  
166       1.50520708742e+05   0.000000e+00   -6.360658e-01  2.779773e+01  
167       1.50520711447e+05   0.000000e+00   -6.360175e-01  2.779774e+01  
168       1.50520714479e+05   0.000000e+00   -6.359740e-01  2.779775e+01  
169       1.50520717830e+05   0.000000e+00   -6.359365e-01  2.779776e+01  
170       1.50520721496e+05   0.000000e+00   -6.359059e-01  2.779778e+01  
171       1.50520725472e+05   0.000000e+00   -6.358833e-01  2.779779e+01  
172       1.50520729753e+05   0.000000e+00   -6.358692e-01  2.779780e+01  
173       1.50520734330e+05   0.000000e+00   -6.358641e-01  2.779782e+01  
174       1.50520739197e+05   0.000000e+00   -6.358684e-01  2.779784e+01  
175       1.50520744344e+05   0.000000e+00   -6.358824e-01  2.779785e+01  
176       1.50520749758e+05   0.000000e+00   -6.359067e-01  2.779787e+01  
177       1.50520755427e+05   0.000000e+00   -6.359414e-01  2.779789e+01  
178       1.50520761327e+05   0.000000e+00   -6.359864e-01  2.779791e+01  
179       1.50520767439e+05   0.000000e+00   -6.360408e-01  2.779793e+01  
180       1.50520773751e+05   0.000000e+00   -6.361031e-01  2.779795e+01  
181       1.50520780255e+05   0.000000e+00   -6.361712e-01  2.779797e+01  
182       1.50520786928e+05   0.000000e+00   -6.362425e-01  2.779799e+01  
183       1.50520793734e+05   0.000000e+00   -6.363146e-01  2.779801e+01  
184       1.50520800638e+05   0.000000e+00   -6.363854e-01  2.779804e+01  
185       1.50520807637e+05   0.000000e+00   -6.364532e-01  2.779806e+01  
186       1.50520814735e+05   0.000000e+00   -6.365170e-01  2.779808e+01  
187       1.50520821922e+05   0.000000e+00   -6.365759e-01  2.779811e+01  
188       1.50520829172e+05   0.000000e+00   -6.366291e-01  2.779813e+01  
189       1.50520836457e+05   0.000000e+00   -6.366756e-01  2.779816e+01  
190       1.50520843750e+05   0.000000e+00   -6.367145e-01  2.779818e+01  
191       1.50520851047e+05   0.000000e+00   -6.367452e-01  2.779821e+01  
192       1.50520858356e+05   0.000000e+00   -6.367673e-01  2.779824e+01  
193       1.50520865691e+05   0.000000e+00   -6.367811e-01  2.779826e+01  
194       1.50520873041e+05   0.000000e+00   -6.367877e-01  2.779829e+01  
195       1.50520880374e+05   0.000000e+00   -6.367892e-01  2.779832e+01  
196       1.50520887667e+05   0.000000e+00   -6.367882e-01  2.779835e+01  
197       1.50520894927e+05   0.000000e+00   -6.367875e-01  2.779838e+01  
198       1.50520902156e+05   0.000000e+00   -6.367897e-01  2.779841e+01  
199       1.50520909344e+05   0.000000e+00   -6.367970e-01  2.779844e+01  
200       1.50520916463e+05   0.000000e+00   -6.368108e-01  2.779847e+01  
201       1.50520923493e+05   0.000000e+00   -6.368323e-01  2.779850e+01  
202       1.50520930418e+05   0.000000e+00   -6.368621e-01  2.779853e+01  
203       1.50520937228e+05   0.000000e+00   -6.369006e-01  2.779856e+01  
204       1.50520943910e+05   0.000000e+00   -6.369479e-01  2.779859e+01  
205       1.50520950446e+05   0.000000e+00   -6.370040e-01  2.779862e+01  
206       1.50520956806e+05   0.000000e+00   -6.370684e-01  2.779865e+01  
207       1.50520962966e+05   0.000000e+00   -6.371403e-01  2.779868e+01  
208       1.50520968905e+05   0.000000e+00   -6.372185e-01  2.779871e+01  
209       1.50520974621e+05   0.000000e+00   -6.373012e-01  2.779874e+01  
210       1.50520980105e+05   0.000000e+00   -6.373862e-01  2.779877e+01  
211       1.50520985351e+05   0.000000e+00   -6.374710e-01  2.779880e+01  
212       1.50520990338e+05   0.000000e+00   -6.375532e-01  2.779883e+01  
213       1.50520995033e+05   0.000000e+00   -6.376304e-01  2.779886e+01  
214       1.50520999389e+05   0.000000e+00   -6.377010e-01  2.779889e+01  
215       1.50521003371e+05   0.000000e+00   -6.377639e-01  2.779892e+01  
216       1.50521006948e+05   0.000000e+00   -6.378186e-01  2.779895e+01  
217       1.50521010111e+05   0.000000e+00   -6.378650e-01  2.779898e+01  
218       1.50521012859e+05   0.000000e+00   -6.379031e-01  2.779901e+01  
219       1.50521015204e+05   0.000000e+00   -6.379331e-01  2.779904e+01  
220       1.50521017141e+05   0.000000e+00   -6.379549e-01  2.779907e+01  
221       1.50521018663e+05   0.000000e+00   -6.379687e-01  2.779910e+01  
222       1.50521019744e+05   0.000000e+00   -6.379745e-01  2.779913e+01  
223       1.50521020347e+05   0.000000e+00   -6.379727e-01  2.779916e+01  
224       1.50521020432e+05   0.000000e+00   -6.379640e-01  2.779918e+01  
225       1.50521019965e+05   0.000000e+00   -6.379492e-01  2.779921e+01  
226       1.50521018915e+05   0.000000e+00   -6.379295e-01  2.779924e+01  
227       1.50521017268e+05   0.000000e+00   -6.379064e-01  2.779926e+01  
228       1.50521015010e+05   0.000000e+00   -6.378812e-01  2.779929e+01  
229       1.50521012133e+05   0.000000e+00   -6.378553e-01  2.779931e+01  
230       1.50521008623e+05   0.000000e+00   -6.378299e-01  2.779934e+01  
231       1.50521004464e+05   0.000000e+00   -6.378059e-01  2.779936e+01  
232       1.50520999628e+05   0.000000e+00   -6.377842e-01  2.779939e+01  
233       1.50520994091e+05   0.000000e+00   -6.377651e-01  2.779941e+01  
234       1.50520987827e+05   0.000000e+00   -6.377488e-01  2.779943e+01  
235       1.50520980816e+05   0.000000e+00   -6.377348e-01  2.779946e+01  
236       1.50520973047e+05   0.000000e+00   -6.377222e-01  2.779948e+01  
237       1.50520964514e+05   0.000000e+00   -6.377100e-01  2.779950e+01  
238       1.50520955219e+05   0.000000e+00   -6.376971e-01  2.779952e+01  
239       1.50520945167e+05   0.000000e+00   -6.376828e-01  2.779954e+01  
240       1.50520934363e+05   0.000000e+00   -6.376667e-01  2.779956e+01  
241       1.50520922810e+05   0.000000e+00   -6.376491e-01  2.779958e+01  
242       1.50520910506e+05   0.000000e+00   -6.376304e-01  2.779960e+01  
243       1.50520897448e+05   0.000000e+00   -6.376113e-01  2.779962e+01  
244       1.50520883631e+05   0.000000e+00   -6.375925e-01  2.779964e+01  
245       1.50520869051e+05   0.000000e+00   -6.375744e-01  2.779965e+01  
246       1.50520853705e+05   0.000000e+00   -6.375572e-01  2.779967e+01  
247       1.50520837599e+05   0.000000e+00   -6.375406e-01  2.779969e+01  
248       1.50520820741e+05   0.000000e+00   -6.375241e-01  2.779970e+01  
249       1.50520803147e+05   0.000000e+00   -6.375071e-01  2.779972e+01  
250       1.50520784835e+05   0.000000e+00   -6.374891e-01  2.779974e+01  
251       1.50520765824e+05   0.000000e+00   -6.374699e-01  2.779975e+01  
252       1.50520746141e+05   0.000000e+00   -6.374495e-01  2.779977e+01  
253       1.50520725822e+05   0.000000e+00   -6.374280e-01  2.779978e+01  
254       1.50520704896e+05   0.000000e+00   -6.374059e-01  2.779979e+01  
255       1.50520683387e+05   0.000000e+00   -6.373834e-01  2.779981e+01  
256       1.50520661309e+05   0.000000e+00   -6.373605e-01  2.779982e+01  
257       1.50520638694e+05   0.000000e+00   -6.373372e-01  2.779984e+01  
258       1.50520615589e+05   0.000000e+00   -6.373134e-01  2.779985e+01  
259       1.50520592034e+05   0.000000e+00   -6.372892e-01  2.779986e+01  
260       1.50520568039e+05   0.000000e+00   -6.372653e-01  2.779987e+01  
261       1.50520543614e+05   0.000000e+00   -6.372428e-01  2.779989e+01  
262       1.50520518790e+05   0.000000e+00   -6.372234e-01  2.779990e+01  
263       1.50520493616e+05   0.000000e+00   -6.372092e-01  2.779991e+01  
264       1.50520468134e+05   0.000000e+00   -6.372018e-01  2.779992e+01  
265       1.50520442368e+05   0.000000e+00   -6.372028e-01  2.779993e+01  
266       1.50520416336e+05   0.000000e+00   -6.372129e-01  2.779994e+01  
267       1.50520390049e+05   0.000000e+00   -6.372325e-01  2.779996e+01  
268       1.50520363515e+05   0.000000e+00   -6.372611e-01  2.779997e+01  
269       1.50520336761e+05   0.000000e+00   -6.372977e-01  2.779998e+01  
270       1.50520309834e+05   0.000000e+00   -6.373405e-01  2.779999e+01  
271       1.50520282771e+05   0.000000e+00   -6.373875e-01  2.780000e+01  
272       1.50520255581e+05   0.000000e+00   -6.374364e-01  2.780001e+01  
273       1.50520228266e+05   0.000000e+00   -6.374848e-01  2.780002e+01  
274       1.50520200839e+05   0.000000e+00   -6.375304e-01  2.780003e+01  
275       1.50520173327e+05   0.000000e+00   -6.375713e-01  2.780004e+01  
276       1.50520145755e+05   0.000000e+00   -6.376057e-01  2.780005e+01  
277       1.50520118149e+05   0.000000e+00   -6.376324e-01  2.780006e+01  
278       1.50520090525e+05   0.000000e+00   -6.376506e-01  2.780007e+01  
279       1.50520062905e+05   0.000000e+00   -6.376598e-01  2.780008e+01  
280       1.50520035303e+05   0.000000e+00   -6.376602e-01  2.780009e+01  
281       1.50520007746e+05   0.000000e+00   -6.376519e-01  2.780010e+01  
282       1.50519980251e+05   0.000000e+00   -6.376354e-01  2.780011e+01  
283       1.50519952835e+05   0.000000e+00   -6.376116e-01  2.780012e+01  
284       1.50519925510e+05   0.000000e+00   -6.375811e-01  2.780013e+01  
285       1.50519898292e+05   0.000000e+00   -6.375450e-01  2.780014e+01  
286       1.50519871196e+05   0.000000e+00   -6.375041e-01  2.780015e+01  
287       1.50519844240e+05   0.000000e+00   -6.374595e-01  2.780016e+01  
288       1.50519817436e+05   0.000000e+00   -6.374122e-01  2.780017e+01  
289       1.50519790795e+05   0.000000e+00   -6.373635e-01  2.780018e+01  
290       1.50519764320e+05   0.000000e+00   -6.373140e-01  2.780020e+01  
291       1.50519738020e+05   0.000000e+00   -6.372646e-01  2.780021e+01  
292       1.50519711901e+05   0.000000e+00   -6.372152e-01  2.780022e+01  
293       1.50519685980e+05   0.000000e+00   -6.371659e-01  2.780023e+01  
294       1.50519660279e+05   0.000000e+00   -6.371163e-01  2.780024e+01  
295       1.50519634823e+05   0.000000e+00   -6.370660e-01  2.780025e+01  
296       1.50519609631e+05   0.000000e+00   -6.370147e-01  2.780026e+01  
297       1.50519584718e+05   0.000000e+00   -6.369624e-01  2.780027e+01  
298       1.50519560097e+05   0.000000e+00   -6.369095e-01  2.780029e+01  
299       1.50519535785e+05   0.000000e+00   -6.368564e-01  2.780030e+01  
300       1.50519511796e+05   0.000000e+00   -6.368037e-01  2.780031e+01  
301       1.50519488163e+05   0.000000e+00   -6.367521e-01  2.780033e+01  
302       1.50519464915e+05   0.000000e+00   -6.367020e-01  2.780034e+01  
303       1.50519442085e+05   0.000000e+00   -6.366535e-01  2.780035e+01  
304       1.50519419699e+05   0.000000e+00   -6.366068e-01  2.780037e+01  
305       1.50519397782e+05   0.000000e+00   -6.365619e-01  2.780039e+01  
306       1.50519376345e+05   0.000000e+00   -6.365191e-01  2.780040e+01  
307       1.50519355408e+05   0.000000e+00   -6.364790e-01  2.780042e+01  
308       1.50519334984e+05   0.000000e+00   -6.364423e-01  2.780044e+01  
309       1.50519315104e+05   0.000000e+00   -6.364099e-01  2.780045e+01  
310       1.50519295803e+05   0.000000e+00   -6.363821e-01  2.780047e+01  
311       1.50519277128e+05   0.000000e+00   -6.363593e-01  2.780049e+01  
312       1.50519259126e+05   0.000000e+00   -6.363413e-01  2.780051e+01  
313       1.50519241847e+05   0.000000e+00   -6.363277e-01  2.780053e+01  
314       1.50519225335e+05   0.000000e+00   -6.363176e-01  2.780055e+01  
315       1.50519209627e+05   0.000000e+00   -6.363101e-01  2.780058e+01  
316       1.50519194754e+05   0.000000e+00   -6.363046e-01  2.780060e+01  
317       1.50519180748e+05   0.000000e+00   -6.363007e-01  2.780062e+01  
318       1.50519167639e+05   0.000000e+00   -6.362987e-01  2.780065e+01  
319       1.50519155466e+05   0.000000e+00   -6.362993e-01  2.780067e+01  
320       1.50519144266e+05   0.000000e+00   -6.363033e-01  2.780070e+01  
321       1.50519134088e+05   0.000000e+00   -6.363118e-01  2.780073e+01  
322       1.50519124976e+05   0.000000e+00   -6.363255e-01  2.780075e+01  
323       1.50519116976e+05   0.000000e+00   -6.363454e-01  2.780078e+01  
324       1.50519110128e+05   0.000000e+00   -6.363721e-01  2.780081e+01  
325       1.50519104464e+05   0.000000e+00   -6.364058e-01  2.780084e+01  
326       1.50519100005e+05   0.000000e+00   -6.364466e-01  2.780087e+01  
327       1.50519096778e+05   0.000000e+00   -6.364940e-01  2.780091e+01  
328       1.50519094803e+05   0.000000e+00   -6.365475e-01  2.780094e+01  
329       1.50519094103e+05   0.000000e+00   -6.366062e-01  2.780097e+01  
330       1.50519094690e+05   0.000000e+00   -6.366692e-01  2.780101e+01  
331       1.50519096583e+05   0.000000e+00   -6.367355e-01  2.780104e+01  
332       1.50519099812e+05   0.000000e+00   -6.368038e-01  2.780108e+01  
