
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.900000e+01 * a0, G = 1.598870e+04, G * par = 3.197739e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.237079e+00
     Dipolar cutoff Rcut = 1.112924e+01, Lcut = 3.020498e+02

QF = 1: h2 = 2.013402e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.457960e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 4.719528e+00, DY = 1.738944e-01, DZ = 1.738944e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 1.511963e-02

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
62        2.712004e+01   2.707419e+01   1.114590e+00   1.114590e+00  
63        2.712043e+01   2.707458e+01   1.114676e+00   1.114676e+00  
64        2.712083e+01   2.707497e+01   1.114765e+00   1.114765e+00  
65        2.712124e+01   2.707537e+01   1.114857e+00   1.114857e+00  
66        2.712166e+01   2.707578e+01   1.114951e+00   1.114951e+00  
67        2.712208e+01   2.707620e+01   1.115047e+00   1.115047e+00  
68        2.712251e+01   2.707662e+01   1.115144e+00   1.115144e+00  
69        2.712294e+01   2.707705e+01   1.115243e+00   1.115243e+00  
70        2.712339e+01   2.707748e+01   1.115343e+00   1.115343e+00  
71        2.712383e+01   2.707792e+01   1.115444e+00   1.115444e+00  
72        2.712429e+01   2.707837e+01   1.115545e+00   1.115545e+00  
73        2.712475e+01   2.707883e+01   1.115646e+00   1.115646e+00  
74        2.712522e+01   2.707929e+01   1.115747e+00   1.115747e+00  
75        2.712570e+01   2.707976e+01   1.115848e+00   1.115848e+00  
76        2.712618e+01   2.708023e+01   1.115948e+00   1.115948e+00  
77        2.712667e+01   2.708071e+01   1.116048e+00   1.116048e+00  
78        2.712716e+01   2.708120e+01   1.116147e+00   1.116147e+00  
79        2.712766e+01   2.708169e+01   1.116245e+00   1.116245e+00  
80        2.712817e+01   2.708220e+01   1.116341e+00   1.116341e+00  
81        2.712869e+01   2.708270e+01   1.116436e+00   1.116436e+00  
82        2.712921e+01   2.708322e+01   1.116529e+00   1.116529e+00  
83        2.712974e+01   2.708374e+01   1.116621e+00   1.116621e+00  
84        2.713027e+01   2.708427e+01   1.116710e+00   1.116710e+00  
85        2.713081e+01   2.708480e+01   1.116798e+00   1.116798e+00  
86        2.713136e+01   2.708534e+01   1.116883e+00   1.116883e+00  
87        2.713191e+01   2.708589e+01   1.116966e+00   1.116966e+00  
88        2.713247e+01   2.708644e+01   1.117047e+00   1.117047e+00  
89        2.713304e+01   2.708700e+01   1.117125e+00   1.117125e+00  
90        2.713361e+01   2.708757e+01   1.117201e+00   1.117201e+00  
91        2.713419e+01   2.708814e+01   1.117274e+00   1.117274e+00  
92        2.713477e+01   2.708872e+01   1.117344e+00   1.117344e+00  
93        2.713536e+01   2.708931e+01   1.117412e+00   1.117412e+00  
94        2.713596e+01   2.708990e+01   1.117477e+00   1.117477e+00  
95        2.713657e+01   2.709050e+01   1.117539e+00   1.117539e+00  
96        2.713718e+01   2.709111e+01   1.117598e+00   1.117598e+00  
97        2.713779e+01   2.709172e+01   1.117655e+00   1.117655e+00  
98        2.713842e+01   2.709234e+01   1.117708e+00   1.117708e+00  
99        2.713905e+01   2.709297e+01   1.117759e+00   1.117759e+00  
100       2.713968e+01   2.709360e+01   1.117807e+00   1.117807e+00  
101       2.714032e+01   2.709424e+01   1.117852e+00   1.117852e+00  
102       2.714097e+01   2.709489e+01   1.117894e+00   1.117894e+00  
103       2.714163e+01   2.709554e+01   1.117933e+00   1.117933e+00  
104       2.714229e+01   2.709620e+01   1.117969e+00   1.117969e+00  
105       2.714296e+01   2.709687e+01   1.118003e+00   1.118003e+00  
106       2.714363e+01   2.709754e+01   1.118033e+00   1.118033e+00  
107       2.714431e+01   2.709822e+01   1.118061e+00   1.118061e+00  
108       2.714499e+01   2.709890e+01   1.118087e+00   1.118087e+00  
109       2.714569e+01   2.709959e+01   1.118109e+00   1.118109e+00  
110       2.714639e+01   2.710029e+01   1.118129e+00   1.118129e+00  
111       2.714709e+01   2.710100e+01   1.118146e+00   1.118146e+00  
112       2.714780e+01   2.710171e+01   1.118161e+00   1.118161e+00  
113       2.714852e+01   2.710242e+01   1.118174e+00   1.118174e+00  
114       2.714924e+01   2.710315e+01   1.118184e+00   1.118184e+00  
115       2.714997e+01   2.710388e+01   1.118191e+00   1.118191e+00  
116       2.715071e+01   2.710462e+01   1.118197e+00   1.118197e+00  
117       2.715145e+01   2.710536e+01   1.118200e+00   1.118200e+00  
118       2.715220e+01   2.710611e+01   1.118202e+00   1.118202e+00  
119       2.715295e+01   2.710687e+01   1.118201e+00   1.118201e+00  
120       2.715372e+01   2.710763e+01   1.118198e+00   1.118198e+00  
121       2.715448e+01   2.710840e+01   1.118194e+00   1.118194e+00  
122       2.715526e+01   2.710917e+01   1.118188e+00   1.118188e+00  
123       2.715604e+01   2.710995e+01   1.118180e+00   1.118180e+00  
124       2.715682e+01   2.711074e+01   1.118170e+00   1.118170e+00  
125       2.715761e+01   2.711154e+01   1.118160e+00   1.118160e+00  
126       2.715841e+01   2.711234e+01   1.118147e+00   1.118147e+00  
127       2.715922e+01   2.711315e+01   1.118133e+00   1.118133e+00  
128       2.716003e+01   2.711396e+01   1.118118e+00   1.118118e+00  
129       2.716085e+01   2.711478e+01   1.118102e+00   1.118102e+00  
130       2.716167e+01   2.711561e+01   1.118084e+00   1.118084e+00  
131       2.716250e+01   2.711644e+01   1.118065e+00   1.118065e+00  
132       2.716334e+01   2.711728e+01   1.118046e+00   1.118046e+00  
133       2.716418e+01   2.711812e+01   1.118025e+00   1.118025e+00  
134       2.716503e+01   2.711898e+01   1.118004e+00   1.118004e+00  
135       2.716588e+01   2.711983e+01   1.117981e+00   1.117981e+00  
136       2.716674e+01   2.712070e+01   1.117958e+00   1.117958e+00  
137       2.716761e+01   2.712157e+01   1.117935e+00   1.117935e+00  
138       2.716848e+01   2.712245e+01   1.117911e+00   1.117911e+00  
139       2.716936e+01   2.712333e+01   1.117887e+00   1.117887e+00  
140       2.717025e+01   2.712422e+01   1.117862e+00   1.117862e+00  
141       2.717114e+01   2.712511e+01   1.117838e+00   1.117838e+00  
142       2.717204e+01   2.712602e+01   1.117813e+00   1.117813e+00  
143       2.717295e+01   2.712693e+01   1.117789e+00   1.117789e+00  
144       2.717386e+01   2.712784e+01   1.117765e+00   1.117765e+00  
145       2.717477e+01   2.712876e+01   1.117742e+00   1.117742e+00  
146       2.717570e+01   2.712969e+01   1.117719e+00   1.117719e+00  
147       2.717663e+01   2.713062e+01   1.117696e+00   1.117696e+00  
148       2.717756e+01   2.713156e+01   1.117675e+00   1.117675e+00  
149       2.717851e+01   2.713251e+01   1.117653e+00   1.117653e+00  
150       2.717945e+01   2.713346e+01   1.117633e+00   1.117633e+00  
151       2.718041e+01   2.713442e+01   1.117613e+00   1.117613e+00  
152       2.718137e+01   2.713538e+01   1.117594e+00   1.117594e+00  
153       2.718234e+01   2.713635e+01   1.117575e+00   1.117575e+00  
154       2.718331e+01   2.713733e+01   1.117557e+00   1.117557e+00  
155       2.718429e+01   2.713831e+01   1.117540e+00   1.117540e+00  
156       2.718528e+01   2.713930e+01   1.117523e+00   1.117523e+00  
157       2.718627e+01   2.714029e+01   1.117508e+00   1.117508e+00  
158       2.718727e+01   2.714130e+01   1.117492e+00   1.117492e+00  
159       2.718827e+01   2.714230e+01   1.117478e+00   1.117478e+00  
160       2.718928e+01   2.714332e+01   1.117464e+00   1.117464e+00  
161       2.719030e+01   2.714434e+01   1.117450e+00   1.117450e+00  
162       2.719132e+01   2.714536e+01   1.117438e+00   1.117438e+00  
163       2.719235e+01   2.714639e+01   1.117425e+00   1.117425e+00  
164       2.719338e+01   2.714743e+01   1.117414e+00   1.117414e+00  
165       2.719443e+01   2.714847e+01   1.117403e+00   1.117403e+00  
166       2.719547e+01   2.714952e+01   1.117393e+00   1.117393e+00  
167       2.719653e+01   2.715058e+01   1.117384e+00   1.117384e+00  
168       2.719759e+01   2.715164e+01   1.117376e+00   1.117376e+00  
169       2.719865e+01   2.715271e+01   1.117368e+00   1.117368e+00  
170       2.719972e+01   2.715378e+01   1.117362e+00   1.117362e+00  
171       2.720080e+01   2.715486e+01   1.117356e+00   1.117356e+00  
172       2.720188e+01   2.715595e+01   1.117352e+00   1.117352e+00  
173       2.720297e+01   2.715704e+01   1.117349e+00   1.117349e+00  
174       2.720407e+01   2.715814e+01   1.117348e+00   1.117348e+00  
175       2.720517e+01   2.715924e+01   1.117348e+00   1.117348e+00  
176       2.720628e+01   2.716035e+01   1.117349e+00   1.117349e+00  
177       2.720739e+01   2.716147e+01   1.117352e+00   1.117352e+00  
178       2.720851e+01   2.716259e+01   1.117356e+00   1.117356e+00  
179       2.720964e+01   2.716372e+01   1.117362e+00   1.117362e+00  
180       2.721077e+01   2.716485e+01   1.117370e+00   1.117370e+00  
181       2.721191e+01   2.716599e+01   1.117379e+00   1.117379e+00  
182       2.721306e+01   2.716714e+01   1.117390e+00   1.117390e+00  
183       2.721421e+01   2.716829e+01   1.117402e+00   1.117402e+00  
184       2.721536e+01   2.716945e+01   1.117416e+00   1.117416e+00  
185       2.721653e+01   2.717061e+01   1.117431e+00   1.117431e+00  
186       2.721770e+01   2.717178e+01   1.117447e+00   1.117447e+00  
187       2.721887e+01   2.717296e+01   1.117464e+00   1.117464e+00  
188       2.722005e+01   2.717414e+01   1.117483e+00   1.117483e+00  
189       2.722124e+01   2.717532e+01   1.117502e+00   1.117502e+00  
190       2.722243e+01   2.717652e+01   1.117523e+00   1.117523e+00  
191       2.722363e+01   2.717772e+01   1.117544e+00   1.117544e+00  
192       2.722484e+01   2.717892e+01   1.117565e+00   1.117565e+00  
193       2.722605e+01   2.718013e+01   1.117587e+00   1.117587e+00  
194       2.722726e+01   2.718135e+01   1.117610e+00   1.117610e+00  
195       2.722849e+01   2.718257e+01   1.117633e+00   1.117633e+00  
196       2.722972e+01   2.718380e+01   1.117656e+00   1.117656e+00  
197       2.723095e+01   2.718504e+01   1.117679e+00   1.117679e+00  
198       2.723219e+01   2.718628e+01   1.117702e+00   1.117702e+00  
199       2.723344e+01   2.718752e+01   1.117725e+00   1.117725e+00  
200       2.723469e+01   2.718877e+01   1.117749e+00   1.117749e+00  
201       2.723595e+01   2.719003e+01   1.117772e+00   1.117772e+00  
202       2.723721e+01   2.719130e+01   1.117795e+00   1.117795e+00  
203       2.723848e+01   2.719257e+01   1.117819e+00   1.117819e+00  
204       2.723975e+01   2.719384e+01   1.117842e+00   1.117842e+00  
205       2.724103e+01   2.719512e+01   1.117865e+00   1.117865e+00  
206       2.724232e+01   2.719641e+01   1.117887e+00   1.117887e+00  
207       2.724361e+01   2.719770e+01   1.117910e+00   1.117910e+00  
208       2.724491e+01   2.719900e+01   1.117932e+00   1.117932e+00  
209       2.724621e+01   2.720030e+01   1.117954e+00   1.117954e+00  
210       2.724752e+01   2.720161e+01   1.117975e+00   1.117975e+00  
211       2.724884e+01   2.720293e+01   1.117996e+00   1.117996e+00  
212       2.725016e+01   2.720425e+01   1.118017e+00   1.118017e+00  
213       2.725149e+01   2.720558e+01   1.118037e+00   1.118037e+00  
214       2.725282e+01   2.720691e+01   1.118056e+00   1.118056e+00  
215       2.725416e+01   2.720825e+01   1.118075e+00   1.118075e+00  
216       2.725550e+01   2.720960e+01   1.118092e+00   1.118092e+00  
217       2.725685e+01   2.721095e+01   1.118109e+00   1.118109e+00  
218       2.725821e+01   2.721230e+01   1.118124e+00   1.118124e+00  
219       2.725957e+01   2.721366e+01   1.118139e+00   1.118139e+00  
220       2.726093e+01   2.721503e+01   1.118152e+00   1.118152e+00  
221       2.726231e+01   2.721641e+01   1.118164e+00   1.118164e+00  
222       2.726368e+01   2.721778e+01   1.118174e+00   1.118174e+00  
223       2.726507e+01   2.721917e+01   1.118183e+00   1.118183e+00  
224       2.726645e+01   2.722056e+01   1.118190e+00   1.118190e+00  
225       2.726785e+01   2.722195e+01   1.118196e+00   1.118196e+00  
226       2.726925e+01   2.722336e+01   1.118200e+00   1.118200e+00  
227       2.727065e+01   2.722476e+01   1.118203e+00   1.118203e+00  
228       2.727206e+01   2.722618e+01   1.118204e+00   1.118204e+00  
229       2.727348e+01   2.722760e+01   1.118203e+00   1.118203e+00  
230       2.727490e+01   2.722902e+01   1.118200e+00   1.118200e+00  
231       2.727633e+01   2.723045e+01   1.118196e+00   1.118196e+00  
232       2.727776e+01   2.723188e+01   1.118190e+00   1.118190e+00  
233       2.727920e+01   2.723333e+01   1.118182e+00   1.118182e+00  
234       2.728064e+01   2.723477e+01   1.118173e+00   1.118173e+00  
235       2.728209e+01   2.723622e+01   1.118163e+00   1.118163e+00  
236       2.728355e+01   2.723768e+01   1.118150e+00   1.118150e+00  
237       2.728501e+01   2.723915e+01   1.118137e+00   1.118137e+00  
238       2.728647e+01   2.724061e+01   1.118122e+00   1.118122e+00  
239       2.728794e+01   2.724209e+01   1.118105e+00   1.118105e+00  
240       2.728942e+01   2.724357e+01   1.118087e+00   1.118087e+00  
241       2.729090e+01   2.724505e+01   1.118068e+00   1.118068e+00  
242       2.729239e+01   2.724655e+01   1.118047e+00   1.118047e+00  
243       2.729388e+01   2.724804e+01   1.118026e+00   1.118026e+00  
244       2.729538e+01   2.724955e+01   1.118003e+00   1.118003e+00  
245       2.729688e+01   2.725105e+01   1.117978e+00   1.117978e+00  
246       2.729839e+01   2.725257e+01   1.117953e+00   1.117953e+00  
247       2.729990e+01   2.725409e+01   1.117926e+00   1.117926e+00  
248       2.730142e+01   2.725561e+01   1.117899e+00   1.117899e+00  
249       2.730295e+01   2.725714e+01   1.117870e+00   1.117870e+00  
250       2.730448e+01   2.725868e+01   1.117840e+00   1.117840e+00  
251       2.730601e+01   2.726022e+01   1.117809e+00   1.117809e+00  
252       2.730755e+01   2.726176e+01   1.117777e+00   1.117777e+00  
253       2.730910e+01   2.726331e+01   1.117744e+00   1.117744e+00  
254       2.731065e+01   2.726487e+01   1.117709e+00   1.117709e+00  
255       2.731221e+01   2.726643e+01   1.117674e+00   1.117674e+00  
256       2.731377e+01   2.726800e+01   1.117638e+00   1.117638e+00  
257       2.731534e+01   2.726958e+01   1.117601e+00   1.117601e+00  
258       2.731691e+01   2.727116e+01   1.117563e+00   1.117563e+00  
259       2.731849e+01   2.727274e+01   1.117524e+00   1.117524e+00  
260       2.732008e+01   2.727433e+01   1.117484e+00   1.117484e+00  
261       2.732167e+01   2.727593e+01   1.117443e+00   1.117443e+00  
262       2.732326e+01   2.727753e+01   1.117401e+00   1.117401e+00  
263       2.732486e+01   2.727913e+01   1.117359e+00   1.117359e+00  
264       2.732647e+01   2.728074e+01   1.117316e+00   1.117316e+00  
265       2.732808e+01   2.728236e+01   1.117272e+00   1.117272e+00  
266       2.732969e+01   2.728398e+01   1.117227e+00   1.117227e+00  
267       2.733131e+01   2.728561e+01   1.117182e+00   1.117182e+00  
268       2.733294e+01   2.728724e+01   1.117137e+00   1.117137e+00  
269       2.733457e+01   2.728888e+01   1.117091e+00   1.117091e+00  
270       2.733621e+01   2.729052e+01   1.117046e+00   1.117046e+00  
271       2.733785e+01   2.729217e+01   1.117000e+00   1.117000e+00  
272       2.733950e+01   2.729382e+01   1.116953e+00   1.116953e+00  
273       2.734115e+01   2.729548e+01   1.116907e+00   1.116907e+00  
274       2.734280e+01   2.729715e+01   1.116861e+00   1.116861e+00  
275       2.734447e+01   2.729882e+01   1.116815e+00   1.116815e+00  
276       2.734613e+01   2.730049e+01   1.116769e+00   1.116769e+00  
277       2.734781e+01   2.730217e+01   1.116723e+00   1.116723e+00  
278       2.734949e+01   2.730385e+01   1.116677e+00   1.116677e+00  
279       2.735117e+01   2.730554e+01   1.116631e+00   1.116631e+00  
280       2.735286e+01   2.730724e+01   1.116585e+00   1.116585e+00  
281       2.735455e+01   2.730894e+01   1.116539e+00   1.116539e+00  
282       2.735625e+01   2.731064e+01   1.116494e+00   1.116494e+00  
283       2.735795e+01   2.731235e+01   1.116448e+00   1.116448e+00  
284       2.735966e+01   2.731407e+01   1.116402e+00   1.116402e+00  
285       2.736137e+01   2.731579e+01   1.116356e+00   1.116356e+00  
286       2.736309e+01   2.731751e+01   1.116310e+00   1.116310e+00  
287       2.736481e+01   2.731924e+01   1.116265e+00   1.116265e+00  
288       2.736654e+01   2.732097e+01   1.116219e+00   1.116219e+00  
289       2.736827e+01   2.732271e+01   1.116173e+00   1.116173e+00  
290       2.737001e+01   2.732446e+01   1.116127e+00   1.116127e+00  
291       2.737175e+01   2.732621e+01   1.116081e+00   1.116081e+00  
292       2.737350e+01   2.732796e+01   1.116035e+00   1.116035e+00  
293       2.737525e+01   2.732972e+01   1.115989e+00   1.115989e+00  
294       2.737701e+01   2.733148e+01   1.115943e+00   1.115943e+00  
295       2.737877e+01   2.733325e+01   1.115898e+00   1.115898e+00  
296       2.738053e+01   2.733502e+01   1.115852e+00   1.115852e+00  
297       2.738230e+01   2.733680e+01   1.115806e+00   1.115806e+00  
298       2.738408e+01   2.733858e+01   1.115761e+00   1.115761e+00  
299       2.738586e+01   2.734036e+01   1.115715e+00   1.115715e+00  
300       2.738764e+01   2.734215e+01   1.115670e+00   1.115670e+00  
301       2.738943e+01   2.734395e+01   1.115625e+00   1.115625e+00  
302       2.739122e+01   2.734575e+01   1.115580e+00   1.115580e+00  
303       2.739302e+01   2.734755e+01   1.115535e+00   1.115535e+00  
304       2.739482e+01   2.734936e+01   1.115491e+00   1.115491e+00  
305       2.739663e+01   2.735117e+01   1.115446e+00   1.115446e+00  
306       2.739844e+01   2.735299e+01   1.115402e+00   1.115402e+00  
307       2.740025e+01   2.735481e+01   1.115358e+00   1.115358e+00  
308       2.740207e+01   2.735664e+01   1.115315e+00   1.115315e+00  
309       2.740390e+01   2.735847e+01   1.115272e+00   1.115272e+00  
310       2.740572e+01   2.736030e+01   1.115229e+00   1.115229e+00  
311       2.740756e+01   2.736214e+01   1.115186e+00   1.115186e+00  
312       2.740939e+01   2.736399e+01   1.115144e+00   1.115144e+00  
313       2.741123e+01   2.736583e+01   1.115103e+00   1.115103e+00  
314       2.741308e+01   2.736768e+01   1.115062e+00   1.115062e+00  
315       2.741493e+01   2.736954e+01   1.115022e+00   1.115022e+00  
316       2.741678e+01   2.737140e+01   1.114983e+00   1.114983e+00  
317       2.741864e+01   2.737326e+01   1.114944e+00   1.114944e+00  
318       2.742050e+01   2.737513e+01   1.114906e+00   1.114906e+00  
319       2.742237e+01   2.737700e+01   1.114869e+00   1.114869e+00  
320       2.742424e+01   2.737888e+01   1.114833e+00   1.114833e+00  
321       2.742611e+01   2.738076e+01   1.114798e+00   1.114798e+00  
322       2.742799e+01   2.738265e+01   1.114764e+00   1.114764e+00  
323       2.742987e+01   2.738453e+01   1.114731e+00   1.114731e+00  
324       2.743176e+01   2.738643e+01   1.114699e+00   1.114699e+00  
325       2.743365e+01   2.738832e+01   1.114669e+00   1.114669e+00  
326       2.743554e+01   2.739022e+01   1.114640e+00   1.114640e+00  
327       2.743744e+01   2.739213e+01   1.114612e+00   1.114612e+00  
328       2.743935e+01   2.739403e+01   1.114586e+00   1.114586e+00  
329       2.744125e+01   2.739595e+01   1.114561e+00   1.114561e+00  
330       2.744316e+01   2.739786e+01   1.114538e+00   1.114538e+00  
331       2.744508e+01   2.739978e+01   1.114516e+00   1.114516e+00  
332       2.744700e+01   2.740170e+01   1.114497e+00   1.114497e+00  
333       2.744892e+01   2.740363e+01   1.114479e+00   1.114479e+00  
334       2.745084e+01   2.740556e+01   1.114462e+00   1.114462e+00  
335       2.745277e+01   2.740750e+01   1.114447e+00   1.114447e+00  
336       2.745471e+01   2.740943e+01   1.114435e+00   1.114435e+00  
337       2.745665e+01   2.741138e+01   1.114423e+00   1.114423e+00  
338       2.745859e+01   2.741332e+01   1.114414e+00   1.114414e+00  
339       2.746053e+01   2.741527e+01   1.114406e+00   1.114406e+00  
340       2.746248e+01   2.741722e+01   1.114401e+00   1.114401e+00  
341       2.746444e+01   2.741918e+01   1.114396e+00   1.114396e+00  
342       2.746639e+01   2.742114e+01   1.114394e+00   1.114394e+00  
343       2.746835e+01   2.742310e+01   1.114393e+00   1.114393e+00  
344       2.747032e+01   2.742507e+01   1.114394e+00   1.114394e+00  
345       2.747228e+01   2.742704e+01   1.114396e+00   1.114396e+00  
346       2.747426e+01   2.742902e+01   1.114400e+00   1.114400e+00  
347       2.747623e+01   2.743099e+01   1.114405e+00   1.114405e+00  
348       2.747821e+01   2.743298e+01   1.114412e+00   1.114412e+00  
349       2.748019e+01   2.743496e+01   1.114419e+00   1.114419e+00  
350       2.748218e+01   2.743695e+01   1.114428e+00   1.114428e+00  
351       2.748417e+01   2.743894e+01   1.114439e+00   1.114439e+00  
352       2.748616e+01   2.744094e+01   1.114450e+00   1.114450e+00  
353       2.748815e+01   2.744293e+01   1.114462e+00   1.114462e+00  
354       2.749015e+01   2.744494e+01   1.114476e+00   1.114476e+00  
355       2.749216e+01   2.744694e+01   1.114490e+00   1.114490e+00  
356       2.749416e+01   2.744895e+01   1.114505e+00   1.114505e+00  
357       2.749617e+01   2.745096e+01   1.114520e+00   1.114520e+00  
358       2.749819e+01   2.745298e+01   1.114537e+00   1.114537e+00  
359       2.750020e+01   2.745499e+01   1.114554e+00   1.114554e+00  
360       2.750222e+01   2.745702e+01   1.114571e+00   1.114571e+00  
361       2.750425e+01   2.745904e+01   1.114590e+00   1.114590e+00  
