
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.800000e+01 * a0, G = 1.221608e+04, G * par = 2.443217e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.619118e+00
     Dipolar cutoff Rcut = 4.684656e+00, Lcut = 1.640415e+02

QF = 1: h2 = 1.553141e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 5.227610e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.563148e+00, DY = 7.319775e-02, DZ = 7.319775e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 10000 (NSNAP = 5000)
                     DT = 2.678955e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
31        1.639023e+01   1.637709e+01   4.640211e-01   4.640211e-01  
32        1.639024e+01   1.637709e+01   4.641459e-01   4.641459e-01  
33        1.639025e+01   1.637710e+01   4.642948e-01   4.642948e-01  
34        1.639027e+01   1.637710e+01   4.644657e-01   4.644657e-01  
35        1.639029e+01   1.637711e+01   4.646565e-01   4.646565e-01  
36        1.639031e+01   1.637712e+01   4.648648e-01   4.648648e-01  
37        1.639033e+01   1.637713e+01   4.650881e-01   4.650881e-01  
38        1.639035e+01   1.637713e+01   4.653239e-01   4.653239e-01  
39        1.639037e+01   1.637714e+01   4.655695e-01   4.655695e-01  
40        1.639040e+01   1.637715e+01   4.658224e-01   4.658224e-01  
41        1.639042e+01   1.637716e+01   4.660798e-01   4.660798e-01  
42        1.639044e+01   1.637717e+01   4.663392e-01   4.663392e-01  
43        1.639047e+01   1.637718e+01   4.665981e-01   4.665981e-01  
44        1.639049e+01   1.637719e+01   4.668540e-01   4.668540e-01  
45        1.639051e+01   1.637720e+01   4.671044e-01   4.671044e-01  
46        1.639054e+01   1.637720e+01   4.673472e-01   4.673472e-01  
47        1.639056e+01   1.637721e+01   4.675803e-01   4.675803e-01  
48        1.639058e+01   1.637722e+01   4.678015e-01   4.678015e-01  
49        1.639060e+01   1.637723e+01   4.680093e-01   4.680093e-01  
50        1.639062e+01   1.637724e+01   4.682017e-01   4.682017e-01  
51        1.639064e+01   1.637725e+01   4.683774e-01   4.683774e-01  
52        1.639066e+01   1.637726e+01   4.685350e-01   4.685350e-01  
53        1.639067e+01   1.637726e+01   4.686733e-01   4.686733e-01  
54        1.639069e+01   1.637727e+01   4.687914e-01   4.687914e-01  
55        1.639070e+01   1.637728e+01   4.688884e-01   4.688884e-01  
56        1.639071e+01   1.637729e+01   4.689639e-01   4.689639e-01  
57        1.639072e+01   1.637730e+01   4.690176e-01   4.690176e-01  
58        1.639073e+01   1.637730e+01   4.690491e-01   4.690491e-01  
59        1.639074e+01   1.637731e+01   4.690586e-01   4.690586e-01  
60        1.639074e+01   1.637732e+01   4.690463e-01   4.690463e-01  
61        1.639075e+01   1.637732e+01   4.690127e-01   4.690127e-01  
62        1.639075e+01   1.637733e+01   4.689583e-01   4.689583e-01  
63        1.639075e+01   1.637734e+01   4.688838e-01   4.688838e-01  
64        1.639076e+01   1.637734e+01   4.687903e-01   4.687903e-01  
65        1.639076e+01   1.637735e+01   4.686788e-01   4.686788e-01  
66        1.639075e+01   1.637736e+01   4.685505e-01   4.685505e-01  
67        1.639075e+01   1.637736e+01   4.684067e-01   4.684067e-01  
68        1.639075e+01   1.637737e+01   4.682489e-01   4.682489e-01  
69        1.639075e+01   1.637737e+01   4.680787e-01   4.680787e-01  
70        1.639074e+01   1.637738e+01   4.678977e-01   4.678977e-01  
71        1.639074e+01   1.637739e+01   4.677076e-01   4.677076e-01  
72        1.639073e+01   1.637739e+01   4.675104e-01   4.675104e-01  
73        1.639073e+01   1.637740e+01   4.673077e-01   4.673077e-01  
74        1.639073e+01   1.637741e+01   4.671015e-01   4.671015e-01  
75        1.639072e+01   1.637742e+01   4.668937e-01   4.668937e-01  
76        1.639072e+01   1.637742e+01   4.666862e-01   4.666862e-01  
77        1.639071e+01   1.637743e+01   4.664808e-01   4.664808e-01  
78        1.639071e+01   1.637744e+01   4.662795e-01   4.662795e-01  
79        1.639071e+01   1.637745e+01   4.660840e-01   4.660840e-01  
80        1.639071e+01   1.637746e+01   4.658961e-01   4.658961e-01  
81        1.639071e+01   1.637747e+01   4.657175e-01   4.657175e-01  
82        1.639071e+01   1.637748e+01   4.655497e-01   4.655497e-01  
83        1.639071e+01   1.637749e+01   4.653942e-01   4.653942e-01  
84        1.639072e+01   1.637751e+01   4.652523e-01   4.652523e-01  
85        1.639072e+01   1.637752e+01   4.651253e-01   4.651253e-01  
86        1.639073e+01   1.637753e+01   4.650143e-01   4.650143e-01  
87        1.639074e+01   1.637755e+01   4.649202e-01   4.649202e-01  
88        1.639075e+01   1.637756e+01   4.648439e-01   4.648439e-01  
89        1.639076e+01   1.637758e+01   4.647858e-01   4.647858e-01  
90        1.639078e+01   1.637760e+01   4.647465e-01   4.647465e-01  
91        1.639079e+01   1.637761e+01   4.647263e-01   4.647263e-01  
92        1.639081e+01   1.637763e+01   4.647253e-01   4.647253e-01  
93        1.639084e+01   1.637765e+01   4.647435e-01   4.647435e-01  
94        1.639086e+01   1.637767e+01   4.647805e-01   4.647805e-01  
95        1.639089e+01   1.637770e+01   4.648360e-01   4.648360e-01  
96        1.639091e+01   1.637772e+01   4.649095e-01   4.649095e-01  
97        1.639095e+01   1.637775e+01   4.650001e-01   4.650001e-01  
98        1.639098e+01   1.637778e+01   4.651072e-01   4.651072e-01  
99        1.639102e+01   1.637781e+01   4.652298e-01   4.652298e-01  
100       1.639106e+01   1.637784e+01   4.653669e-01   4.653669e-01  
101       1.639111e+01   1.637788e+01   4.655177e-01   4.655177e-01  
102       1.639117e+01   1.637793e+01   4.656812e-01   4.656812e-01  
103       1.639123e+01   1.637798e+01   4.658567e-01   4.658567e-01  
104       1.639131e+01   1.637805e+01   4.660439e-01   4.660439e-01  
105       1.639140e+01   1.637813e+01   4.662428e-01   4.662428e-01  
106       1.639152e+01   1.637824e+01   4.664540e-01   4.664540e-01  
107       1.639167e+01   1.637838e+01   4.666794e-01   4.666794e-01  
108       1.639188e+01   1.637857e+01   4.669220e-01   4.669220e-01  
109       1.639215e+01   1.637883e+01   4.671870e-01   4.671870e-01  
110       1.639253e+01   1.637920e+01   4.674819e-01   4.674819e-01  
111       1.639305e+01   1.637969e+01   4.678168e-01   4.678168e-01  
112       1.639372e+01   1.638034e+01   4.682046e-01   4.682046e-01  
113       1.639456e+01   1.638116e+01   4.686614e-01   4.686614e-01  
114       1.639556e+01   1.638213e+01   4.692057e-01   4.692057e-01  
115       1.639669e+01   1.638322e+01   4.698586e-01   4.698586e-01  
116       1.639789e+01   1.638438e+01   4.706437e-01   4.706437e-01  
117       1.639911e+01   1.638554e+01   4.715861e-01   4.715861e-01  
118       1.640030e+01   1.638667e+01   4.727118e-01   4.727118e-01  
119       1.640144e+01   1.638774e+01   4.740457e-01   4.740457e-01  
120       1.640253e+01   1.638873e+01   4.756106e-01   4.756106e-01  
121       1.640356e+01   1.638966e+01   4.774256e-01   4.774256e-01  
122       1.640457e+01   1.639054e+01   4.795063e-01   4.795063e-01  
123       1.640566e+01   1.639150e+01   4.818657e-01   4.818657e-01  
124       1.640725e+01   1.639293e+01   4.845198e-01   4.845198e-01  
125       1.641143e+01   1.639694e+01   4.875298e-01   4.875298e-01  
126       1.641197e+01   1.639729e+01   4.907112e-01   4.907112e-01  
127       1.641843e+01   1.640354e+01   4.943701e-01   4.943701e-01  
128       1.640695e+01   1.639184e+01   4.977756e-01   4.977756e-01  
129       1.641145e+01   1.639609e+01   5.019535e-01   5.019535e-01  
130       1.641664e+01   1.640101e+01   5.064882e-01   5.064882e-01  
131       1.640491e+01   1.638901e+01   5.105422e-01   5.105422e-01  
132       1.641551e+01   1.639929e+01   5.159513e-01   5.159513e-01  
133       1.641103e+01   1.639448e+01   5.210264e-01   5.210264e-01  
134       1.640421e+01   1.638730e+01   5.265835e-01   5.265835e-01  
135       1.641156e+01   1.639427e+01   5.326029e-01   5.326029e-01  
136       1.640689e+01   1.638918e+01   5.387935e-01   5.387935e-01  
137       1.641635e+01   1.639820e+01   5.457418e-01   5.457418e-01  
138       1.641233e+01   1.639373e+01   5.524037e-01   5.524037e-01  
139       1.641403e+01   1.639493e+01   5.597039e-01   5.597039e-01  
140       1.641895e+01   1.639934e+01   5.673754e-01   5.673754e-01  
141       1.641374e+01   1.639358e+01   5.750801e-01   5.750801e-01  
142       1.642279e+01   1.640207e+01   5.831950e-01   5.831950e-01  
143       1.641354e+01   1.639222e+01   5.913330e-01   5.913330e-01  
144       1.643054e+01   1.640858e+01   6.003497e-01   6.003497e-01  
145       1.641615e+01   1.639358e+01   6.085541e-01   6.085541e-01  
146       1.643623e+01   1.641295e+01   6.182327e-01   6.182327e-01  
147       1.641784e+01   1.639392e+01   6.264193e-01   6.264193e-01  
148       1.643990e+01   1.641523e+01   6.366975e-01   6.366975e-01  
149       1.641889e+01   1.639354e+01   6.448252e-01   6.448252e-01  
150       1.644081e+01   1.641465e+01   6.556033e-01   6.556033e-01  
151       1.641886e+01   1.639202e+01   6.636541e-01   6.636541e-01  
152       1.643951e+01   1.641178e+01   6.748925e-01   6.748925e-01  
153       1.641759e+01   1.638917e+01   6.828326e-01   6.828327e-01  
154       1.643672e+01   1.640735e+01   6.945254e-01   6.945254e-01  
155       1.641508e+01   1.638500e+01   7.023722e-01   7.023722e-01  
156       1.643289e+01   1.640180e+01   7.145267e-01   7.145267e-01  
157       1.641154e+01   1.637972e+01   7.222936e-01   7.222936e-01  
158       1.642835e+01   1.639545e+01   7.349053e-01   7.349053e-01  
159       1.640727e+01   1.637363e+01   7.426029e-01   7.426029e-01  
160       1.642354e+01   1.638873e+01   7.556747e-01   7.556747e-01  
161       1.640257e+01   1.636700e+01   7.633769e-01   7.633769e-01  
162       1.641852e+01   1.638171e+01   7.770095e-01   7.770095e-01  
163       1.639744e+01   1.635984e+01   7.848318e-01   7.848319e-01  
164       1.641328e+01   1.637435e+01   7.989054e-01   7.989054e-01  
165       1.639249e+01   1.635278e+01   8.063304e-01   8.063304e-01  
166       1.640870e+01   1.636767e+01   8.200250e-01   8.200250e-01  
167       1.638839e+01   1.634663e+01   8.267253e-01   8.267253e-01  
168       1.640370e+01   1.636057e+01   8.405186e-01   8.405186e-01  
169       1.638345e+01   1.633966e+01   8.464645e-01   8.464645e-01  
170       1.639985e+01   1.635494e+01   8.576548e-01   8.576548e-01  
171       1.638409e+01   1.633892e+01   8.596759e-01   8.596759e-01  
172       1.639978e+01   1.635348e+01   8.707927e-01   8.707927e-01  
173       1.638149e+01   1.633464e+01   8.754317e-01   8.754317e-01  
174       1.639436e+01   1.634644e+01   8.856831e-01   8.856831e-01  
175       1.638377e+01   1.633609e+01   8.832021e-01   8.832021e-01  
176       1.639914e+01   1.635063e+01   8.912136e-01   8.912136e-01  
177       1.638395e+01   1.633487e+01   8.960905e-01   8.960905e-01  
178       1.639050e+01   1.634060e+01   9.036247e-01   9.036247e-01  
179       1.639056e+01   1.634137e+01   8.973015e-01   8.973015e-01  
180       1.639854e+01   1.634841e+01   9.059434e-01   9.059434e-01  
181       1.638685e+01   1.633624e+01   9.099786e-01   9.099786e-01  
182       1.640229e+01   1.635131e+01   9.137160e-01   9.137160e-01  
183       1.639307e+01   1.634226e+01   9.118946e-01   9.118946e-01  
184       1.640069e+01   1.634872e+01   9.224660e-01   9.224660e-01  
185       1.639771e+01   1.634596e+01   9.204184e-01   9.204184e-01  
186       1.640939e+01   1.635694e+01   9.270369e-01   9.270369e-01  
187       1.640535e+01   1.635283e+01   9.275113e-01   9.275113e-01  
188       1.641821e+01   1.636472e+01   9.363418e-01   9.363418e-01  
189       1.641193e+01   1.635837e+01   9.367747e-01   9.367747e-01  
190       1.642492e+01   1.637052e+01   9.444523e-01   9.444523e-01  
191       1.641594e+01   1.636133e+01   9.460801e-01   9.460802e-01  
192       1.641734e+01   1.636186e+01   9.536054e-01   9.536054e-01  
193       1.642421e+01   1.636842e+01   9.564288e-01   9.564288e-01  
194       1.643430e+01   1.637743e+01   9.659536e-01   9.659536e-01  
195       1.643562e+01   1.637842e+01   9.687520e-01   9.687520e-01  
196       1.644281e+01   1.638405e+01   9.820845e-01   9.820844e-01  
197       1.644645e+01   1.638778e+01   9.814940e-01   9.814935e-01  
198       1.646283e+01   1.640260e+01   9.948890e-01   9.948886e-01  
199       1.645662e+01   1.639581e+01   9.994178e-01   9.994166e-01  
200       1.647634e+01   1.641464e+01   1.007343e+00   1.007342e+00  
201       1.645174e+01   1.638858e+01   1.018348e+00   1.018346e+00  
202       1.648213e+01   1.641799e+01   1.027212e+00   1.027210e+00  
203       1.647511e+01   1.640992e+01   1.035265e+00   1.035262e+00  
204       1.648126e+01   1.641424e+01   1.049896e+00   1.049893e+00  
205       1.648405e+01   1.641654e+01   1.053841e+00   1.053837e+00  
206       1.646743e+01   1.639706e+01   1.075327e+00   1.075323e+00  
207       1.648301e+01   1.641269e+01   1.075418e+00   1.075412e+00  
208       1.648743e+01   1.641429e+01   1.096948e+00   1.096943e+00  
209       1.648454e+01   1.641070e+01   1.102029e+00   1.102022e+00  
210       1.646844e+01   1.639211e+01   1.119881e+00   1.119875e+00  
211       1.649625e+01   1.641865e+01   1.130094e+00   1.130084e+00  
212       1.648141e+01   1.640168e+01   1.144919e+00   1.144910e+00  
213       1.647599e+01   1.639410e+01   1.160141e+00   1.160129e+00  
214       1.648259e+01   1.639882e+01   1.173601e+00   1.173592e+00  
215       1.648289e+01   1.639710e+01   1.187591e+00   1.187576e+00  
216       1.648871e+01   1.640062e+01   1.203571e+00   1.203559e+00  
217       1.648121e+01   1.639110e+01   1.216977e+00   1.216962e+00  
218       1.647366e+01   1.638039e+01   1.237846e+00   1.237831e+00  
219       1.648678e+01   1.639220e+01   1.246896e+00   1.246876e+00  
220       1.647067e+01   1.637248e+01   1.269818e+00   1.269808e+00  
221       1.647528e+01   1.637571e+01   1.278877e+00   1.278867e+00  
222       1.647181e+01   1.636797e+01   1.305793e+00   1.305804e+00  
223       1.647690e+01   1.637172e+01   1.314359e+00   1.314349e+00  
224       1.645964e+01   1.635042e+01   1.338609e+00   1.338606e+00  
225       1.648750e+01   1.637661e+01   1.349861e+00   1.349858e+00  
226       1.648264e+01   1.636756e+01   1.374894e+00   1.374885e+00  
227       1.648854e+01   1.637107e+01   1.389254e+00   1.389244e+00  
228       1.647542e+01   1.635453e+01   1.408657e+00   1.408643e+00  
229       1.648093e+01   1.635711e+01   1.425870e+00   1.425837e+00  
230       1.649255e+01   1.636509e+01   1.447084e+00   1.447050e+00  
231       1.649179e+01   1.636082e+01   1.466796e+00   1.466764e+00  
232       1.649821e+01   1.636378e+01   1.486269e+00   1.486184e+00  
233       1.650250e+01   1.636444e+01   1.506300e+00   1.506239e+00  
234       1.651787e+01   1.637593e+01   1.527964e+00   1.527846e+00  
235       1.651580e+01   1.637033e+01   1.546624e+00   1.546551e+00  
236       1.651508e+01   1.636603e+01   1.565468e+00   1.565283e+00  
237       1.652471e+01   1.637200e+01   1.584950e+00   1.584871e+00  
238       1.652041e+01   1.636422e+01   1.602654e+00   1.602416e+00  
239       1.653614e+01   1.637654e+01   1.620688e+00   1.620593e+00  
240       1.652917e+01   1.636560e+01   1.640354e+00   1.640046e+00  
241       1.654705e+01   1.638147e+01   1.651182e+00   1.651086e+00  
242       1.653612e+01   1.636637e+01   1.671278e+00   1.670871e+00  
243       1.655087e+01   1.637828e+01   1.685705e+00   1.685656e+00  
244       1.654085e+01   1.636483e+01   1.702005e+00   1.701562e+00  
245       1.656475e+01   1.638650e+01   1.713802e+00   1.713695e+00  
246       1.655024e+01   1.636838e+01   1.730329e+00   1.729896e+00  
247       1.656951e+01   1.638562e+01   1.740826e+00   1.740595e+00  
248       1.654266e+01   1.635553e+01   1.754754e+00   1.754165e+00  
249       1.656745e+01   1.637814e+01   1.765996e+00   1.765826e+00  
250       1.654822e+01   1.635597e+01   1.778798e+00   1.778113e+00  
251       1.657328e+01   1.637867e+01   1.790729e+00   1.790586e+00  
252       1.656538e+01   1.636849e+01   1.800891e+00   1.800299e+00  
253       1.657694e+01   1.637746e+01   1.813150e+00   1.812803e+00  
254       1.656711e+01   1.636593e+01   1.820484e+00   1.819638e+00  
255       1.657953e+01   1.637607e+01   1.831137e+00   1.830860e+00  
256       1.656620e+01   1.636036e+01   1.841261e+00   1.840481e+00  
257       1.658213e+01   1.637356e+01   1.853957e+00   1.853698e+00  
258       1.656969e+01   1.636004e+01   1.858594e+00   1.857234e+00  
259       1.658828e+01   1.637553e+01   1.872670e+00   1.872505e+00  
260       1.657956e+01   1.636636e+01   1.874694e+00   1.873408e+00  
261       1.658907e+01   1.637339e+01   1.885741e+00   1.884986e+00  
262       1.657701e+01   1.635957e+01   1.893010e+00   1.891646e+00  
263       1.659579e+01   1.637701e+01   1.899597e+00   1.898783e+00  
264       1.658296e+01   1.636334e+01   1.902761e+00   1.901313e+00  
265       1.660451e+01   1.638423e+01   1.906531e+00   1.905737e+00  
266       1.658798e+01   1.636570e+01   1.914925e+00   1.912622e+00  
267       1.659712e+01   1.637352e+01   1.920044e+00   1.919758e+00  
268       1.659801e+01   1.637495e+01   1.918562e+00   1.916809e+00  
269       1.660833e+01   1.638360e+01   1.925460e+00   1.925305e+00  
270       1.658914e+01   1.636453e+01   1.924252e+00   1.923304e+00  
271       1.660056e+01   1.637400e+01   1.933452e+00   1.931999e+00  
272       1.660608e+01   1.638061e+01   1.929303e+00   1.927500e+00  
273       1.660565e+01   1.637985e+01   1.930286e+00   1.929291e+00  
274       1.660361e+01   1.637694e+01   1.933984e+00   1.932668e+00  
275       1.660248e+01   1.637609e+01   1.933388e+00   1.930874e+00  
276       1.660585e+01   1.637926e+01   1.934530e+00   1.931690e+00  
277       1.660876e+01   1.638229e+01   1.933150e+00   1.932506e+00  
278       1.660345e+01   1.637760e+01   1.930932e+00   1.928791e+00  
279       1.660715e+01   1.638085e+01   1.932483e+00   1.931473e+00  
280       1.661182e+01   1.638614e+01   1.930788e+00   1.928514e+00  
281       1.660774e+01   1.638140e+01   1.932864e+00   1.931556e+00  
282       1.660694e+01   1.638146e+01   1.929378e+00   1.927596e+00  
283       1.662669e+01   1.640080e+01   1.931523e+00   1.931229e+00  
284       1.660857e+01   1.638254e+01   1.931235e+00   1.930658e+00  
285       1.662752e+01   1.640146e+01   1.932614e+00   1.931678e+00  
286       1.662442e+01   1.639883e+01   1.930207e+00   1.929712e+00  
287       1.663023e+01   1.640401e+01   1.932940e+00   1.933099e+00  
288       1.662706e+01   1.640110e+01   1.931948e+00   1.931545e+00  
289       1.663491e+01   1.640845e+01   1.933892e+00   1.934721e+00  
290       1.662564e+01   1.639899e+01   1.934651e+00   1.934541e+00  
291       1.663972e+01   1.641303e+01   1.935001e+00   1.936145e+00  
292       1.662614e+01   1.639910e+01   1.935940e+00   1.936589e+00  
293       1.663949e+01   1.641213e+01   1.937472e+00   1.939322e+00  
294       1.662053e+01   1.639235e+01   1.940662e+00   1.940844e+00  
295       1.664511e+01   1.641757e+01   1.938396e+00   1.940554e+00  
296       1.662103e+01   1.639251e+01   1.941451e+00   1.942921e+00  
297       1.664610e+01   1.641698e+01   1.945645e+00   1.946777e+00  
298       1.663233e+01   1.640251e+01   1.947238e+00   1.949516e+00  
299       1.666185e+01   1.643305e+01   1.945323e+00   1.946199e+00  
300       1.662269e+01   1.639127e+01   1.953513e+00   1.955513e+00  
301       1.665606e+01   1.642597e+01   1.950244e+00   1.951516e+00  
302       1.662722e+01   1.639407e+01   1.961684e+00   1.962312e+00  
303       1.665979e+01   1.642865e+01   1.954462e+00   1.956536e+00  
304       1.663632e+01   1.640215e+01   1.966427e+00   1.967257e+00  
305       1.666718e+01   1.643452e+01   1.961429e+00   1.963220e+00  
306       1.663506e+01   1.639946e+01   1.972345e+00   1.972960e+00  
307       1.665895e+01   1.642362e+01   1.972052e+00   1.973916e+00  
308       1.664415e+01   1.640685e+01   1.979978e+00   1.980611e+00  
309       1.666500e+01   1.642818e+01   1.978694e+00   1.980430e+00  
310       1.665303e+01   1.641444e+01   1.985669e+00   1.986616e+00  
311       1.667195e+01   1.643293e+01   1.988101e+00   1.989983e+00  
312       1.664882e+01   1.640766e+01   1.995677e+00   1.997248e+00  
313       1.667681e+01   1.643656e+01   1.993415e+00   1.995385e+00  
314       1.664309e+01   1.639985e+01   2.003847e+00   2.005475e+00  
315       1.668153e+01   1.643925e+01   2.002555e+00   2.003509e+00  
316       1.665238e+01   1.640715e+01   2.012322e+00   2.014359e+00  
317       1.666749e+01   1.642263e+01   2.012194e+00   2.013327e+00  
318       1.665202e+01   1.640508e+01   2.019551e+00   2.021053e+00  
319       1.667482e+01   1.642792e+01   2.021178e+00   2.021874e+00  
320       1.666668e+01   1.641828e+01   2.026635e+00   2.027594e+00  
321       1.668043e+01   1.643206e+01   2.027718e+00   2.027878e+00  
322       1.665118e+01   1.640060e+01   2.034565e+00   2.035396e+00  
323       1.670030e+01   1.645019e+01   2.035845e+00   2.036329e+00  
324       1.666907e+01   1.641821e+01   2.036564e+00   2.037842e+00  
325       1.668027e+01   1.642792e+01   2.043501e+00   2.044262e+00  
326       1.667231e+01   1.642041e+01   2.041141e+00   2.041945e+00  
327       1.669765e+01   1.644361e+01   2.051289e+00   2.052190e+00  
328       1.667359e+01   1.642113e+01   2.043474e+00   2.044310e+00  
329       1.670514e+01   1.644944e+01   2.058376e+00   2.059282e+00  
330       1.667316e+01   1.641875e+01   2.051166e+00   2.052211e+00  
331       1.671212e+01   1.645597e+01   2.060771e+00   2.061377e+00  
332       1.666749e+01   1.641136e+01   2.057915e+00   2.058546e+00  
333       1.671961e+01   1.646160e+01   2.068390e+00   2.069515e+00  
334       1.666299e+01   1.640597e+01   2.061272e+00   2.061644e+00  
335       1.673032e+01   1.647195e+01   2.070563e+00   2.071544e+00  
336       1.667144e+01   1.641328e+01   2.066247e+00   2.066850e+00  
337       1.673196e+01   1.647288e+01   2.073419e+00   2.074504e+00  
338       1.667719e+01   1.641826e+01   2.069782e+00   2.070099e+00  
339       1.672790e+01   1.646847e+01   2.074645e+00   2.075605e+00  
340       1.667372e+01   1.641384e+01   2.073345e+00   2.073676e+00  
341       1.672283e+01   1.646342e+01   2.074410e+00   2.074953e+00  
342       1.667794e+01   1.641746e+01   2.075740e+00   2.076532e+00  
343       1.673302e+01   1.647332e+01   2.076281e+00   2.076659e+00  
344       1.667785e+01   1.641733e+01   2.076194e+00   2.076392e+00  
345       1.672497e+01   1.646444e+01   2.078750e+00   2.079824e+00  
346       1.667893e+01   1.641881e+01   2.074540e+00   2.074987e+00  
347       1.671625e+01   1.645585e+01   2.077973e+00   2.078474e+00  
348       1.668544e+01   1.642569e+01   2.073499e+00   2.073958e+00  
349       1.671506e+01   1.645465e+01   2.077889e+00   2.078543e+00  
350       1.669216e+01   1.643282e+01   2.072562e+00   2.072428e+00  
351       1.671007e+01   1.645021e+01   2.075636e+00   2.075767e+00  
352       1.669329e+01   1.643440e+01   2.071145e+00   2.070479e+00  
353       1.670707e+01   1.644776e+01   2.073272e+00   2.073434e+00  
354       1.668768e+01   1.642954e+01   2.067883e+00   2.067115e+00  
355       1.670224e+01   1.644335e+01   2.071429e+00   2.071295e+00  
356       1.668098e+01   1.642320e+01   2.066172e+00   2.065051e+00  
357       1.671958e+01   1.646124e+01   2.070360e+00   2.070151e+00  
358       1.668561e+01   1.642867e+01   2.063666e+00   2.061465e+00  
359       1.673124e+01   1.647261e+01   2.072470e+00   2.071806e+00  
360       1.668437e+01   1.642774e+01   2.062341e+00   2.060199e+00  
361       1.674403e+01   1.648581e+01   2.071581e+00   2.070968e+00  
