
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.300000e+01 * a0, G = 1.491081e+04, G * par = 2.982162e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.326506e+00
     Dipolar cutoff Rcut = 8.035941e+00, Lcut = 2.422133e+02

QF = 1: h2 = 1.872535e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.829123e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.784583e+00, DY = 1.255616e-01, DZ = 1.255616e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 10000 (NSNAP = 5000)
                     DT = 7.882855e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
86        2.425162e+01   2.422505e+01   8.024947e-01   8.024947e-01  
87        2.425163e+01   2.422506e+01   8.025826e-01   8.025826e-01  
88        2.425164e+01   2.422506e+01   8.026597e-01   8.026597e-01  
89        2.425165e+01   2.422506e+01   8.027259e-01   8.027259e-01  
90        2.425165e+01   2.422507e+01   8.027814e-01   8.027814e-01  
91        2.425166e+01   2.422507e+01   8.028261e-01   8.028261e-01  
92        2.425167e+01   2.422507e+01   8.028600e-01   8.028600e-01  
93        2.425167e+01   2.422507e+01   8.028832e-01   8.028832e-01  
94        2.425167e+01   2.422508e+01   8.028959e-01   8.028959e-01  
95        2.425168e+01   2.422508e+01   8.028982e-01   8.028982e-01  
96        2.425168e+01   2.422508e+01   8.028902e-01   8.028902e-01  
97        2.425168e+01   2.422508e+01   8.028722e-01   8.028722e-01  
98        2.425168e+01   2.422509e+01   8.028444e-01   8.028444e-01  
99        2.425168e+01   2.422509e+01   8.028070e-01   8.028070e-01  
100       2.425168e+01   2.422509e+01   8.027604e-01   8.027604e-01  
101       2.425167e+01   2.422509e+01   8.027047e-01   8.027047e-01  
102       2.425167e+01   2.422509e+01   8.026405e-01   8.026405e-01  
103       2.425167e+01   2.422509e+01   8.025679e-01   8.025679e-01  
104       2.425166e+01   2.422510e+01   8.024875e-01   8.024875e-01  
105       2.425166e+01   2.422510e+01   8.023995e-01   8.023995e-01  
106       2.425165e+01   2.422510e+01   8.023044e-01   8.023044e-01  
107       2.425165e+01   2.422510e+01   8.022025e-01   8.022025e-01  
108       2.425164e+01   2.422510e+01   8.020943e-01   8.020943e-01  
109       2.425164e+01   2.422510e+01   8.019802e-01   8.019802e-01  
110       2.425163e+01   2.422510e+01   8.018607e-01   8.018607e-01  
111       2.425162e+01   2.422511e+01   8.017362e-01   8.017362e-01  
112       2.425162e+01   2.422511e+01   8.016071e-01   8.016071e-01  
113       2.425161e+01   2.422511e+01   8.014741e-01   8.014741e-01  
114       2.425160e+01   2.422511e+01   8.013374e-01   8.013374e-01  
115       2.425160e+01   2.422511e+01   8.011977e-01   8.011977e-01  
116       2.425159e+01   2.422511e+01   8.010555e-01   8.010555e-01  
117       2.425158e+01   2.422512e+01   8.009111e-01   8.009111e-01  
118       2.425157e+01   2.422512e+01   8.007651e-01   8.007651e-01  
119       2.425157e+01   2.422512e+01   8.006180e-01   8.006180e-01  
120       2.425156e+01   2.422512e+01   8.004703e-01   8.004703e-01  
121       2.425155e+01   2.422512e+01   8.003224e-01   8.003224e-01  
122       2.425154e+01   2.422513e+01   8.001749e-01   8.001749e-01  
123       2.425154e+01   2.422513e+01   8.000281e-01   8.000281e-01  
124       2.425153e+01   2.422513e+01   7.998826e-01   7.998826e-01  
125       2.425152e+01   2.422514e+01   7.997387e-01   7.997387e-01  
126       2.425152e+01   2.422514e+01   7.995971e-01   7.995971e-01  
127       2.425151e+01   2.422514e+01   7.994580e-01   7.994580e-01  
128       2.425151e+01   2.422515e+01   7.993220e-01   7.993220e-01  
129       2.425150e+01   2.422515e+01   7.991895e-01   7.991895e-01  
130       2.425150e+01   2.422515e+01   7.990609e-01   7.990609e-01  
131       2.425149e+01   2.422516e+01   7.989365e-01   7.989365e-01  
132       2.425149e+01   2.422516e+01   7.988168e-01   7.988168e-01  
133       2.425149e+01   2.422517e+01   7.987020e-01   7.987020e-01  
134       2.425149e+01   2.422517e+01   7.985925e-01   7.985925e-01  
135       2.425148e+01   2.422518e+01   7.984885e-01   7.984885e-01  
136       2.425148e+01   2.422518e+01   7.983905e-01   7.983905e-01  
137       2.425148e+01   2.422519e+01   7.982986e-01   7.982986e-01  
138       2.425148e+01   2.422520e+01   7.982131e-01   7.982131e-01  
139       2.425148e+01   2.422520e+01   7.981341e-01   7.981341e-01  
140       2.425149e+01   2.422521e+01   7.980619e-01   7.980619e-01  
141       2.425149e+01   2.422522e+01   7.979965e-01   7.979965e-01  
142       2.425149e+01   2.422522e+01   7.979380e-01   7.979380e-01  
143       2.425150e+01   2.422523e+01   7.978866e-01   7.978866e-01  
144       2.425150e+01   2.422524e+01   7.978424e-01   7.978424e-01  
145       2.425151e+01   2.422525e+01   7.978053e-01   7.978053e-01  
146       2.425151e+01   2.422525e+01   7.977753e-01   7.977753e-01  
147       2.425152e+01   2.422526e+01   7.977525e-01   7.977525e-01  
148       2.425153e+01   2.422527e+01   7.977369e-01   7.977369e-01  
149       2.425154e+01   2.422528e+01   7.977283e-01   7.977283e-01  
150       2.425154e+01   2.422529e+01   7.977268e-01   7.977268e-01  
151       2.425155e+01   2.422530e+01   7.977323e-01   7.977323e-01  
152       2.425156e+01   2.422531e+01   7.977448e-01   7.977448e-01  
153       2.425157e+01   2.422532e+01   7.977641e-01   7.977641e-01  
154       2.425159e+01   2.422533e+01   7.977902e-01   7.977902e-01  
155       2.425160e+01   2.422534e+01   7.978230e-01   7.978230e-01  
156       2.425161e+01   2.422535e+01   7.978623e-01   7.978623e-01  
157       2.425162e+01   2.422536e+01   7.979082e-01   7.979082e-01  
158       2.425164e+01   2.422537e+01   7.979604e-01   7.979604e-01  
159       2.425165e+01   2.422538e+01   7.980188e-01   7.980188e-01  
160       2.425167e+01   2.422539e+01   7.980832e-01   7.980832e-01  
161       2.425168e+01   2.422540e+01   7.981535e-01   7.981535e-01  
162       2.425170e+01   2.422541e+01   7.982294e-01   7.982294e-01  
163       2.425172e+01   2.422542e+01   7.983106e-01   7.983106e-01  
164       2.425173e+01   2.422543e+01   7.983970e-01   7.983970e-01  
165       2.425175e+01   2.422545e+01   7.984882e-01   7.984882e-01  
166       2.425177e+01   2.422546e+01   7.985838e-01   7.985838e-01  
167       2.425179e+01   2.422547e+01   7.986836e-01   7.986836e-01  
168       2.425180e+01   2.422548e+01   7.987871e-01   7.987871e-01  
169       2.425182e+01   2.422549e+01   7.988939e-01   7.988939e-01  
170       2.425184e+01   2.422550e+01   7.990037e-01   7.990037e-01  
171       2.425186e+01   2.422551e+01   7.991160e-01   7.991160e-01  
172       2.425188e+01   2.422553e+01   7.992304e-01   7.992304e-01  
173       2.425190e+01   2.422554e+01   7.993464e-01   7.993464e-01  
174       2.425192e+01   2.422555e+01   7.994636e-01   7.994636e-01  
175       2.425194e+01   2.422556e+01   7.995814e-01   7.995814e-01  
176       2.425196e+01   2.422557e+01   7.996996e-01   7.996996e-01  
177       2.425197e+01   2.422558e+01   7.998175e-01   7.998175e-01  
178       2.425199e+01   2.422559e+01   7.999348e-01   7.999348e-01  
179       2.425201e+01   2.422560e+01   8.000510e-01   8.000510e-01  
180       2.425203e+01   2.422562e+01   8.001657e-01   8.001657e-01  
181       2.425205e+01   2.422563e+01   8.002785e-01   8.002785e-01  
182       2.425207e+01   2.422564e+01   8.003890e-01   8.003890e-01  
183       2.425208e+01   2.422565e+01   8.004970e-01   8.004970e-01  
184       2.425210e+01   2.422566e+01   8.006021e-01   8.006021e-01  
185       2.425212e+01   2.422567e+01   8.007039e-01   8.007039e-01  
186       2.425213e+01   2.422568e+01   8.008023e-01   8.008023e-01  
187       2.425215e+01   2.422569e+01   8.008971e-01   8.008971e-01  
188       2.425216e+01   2.422570e+01   8.009879e-01   8.009879e-01  
189       2.425218e+01   2.422570e+01   8.010746e-01   8.010746e-01  
190       2.425219e+01   2.422571e+01   8.011570e-01   8.011570e-01  
191       2.425221e+01   2.422572e+01   8.012351e-01   8.012351e-01  
192       2.425222e+01   2.422573e+01   8.013086e-01   8.013086e-01  
193       2.425223e+01   2.422574e+01   8.013775e-01   8.013775e-01  
194       2.425225e+01   2.422575e+01   8.014417e-01   8.014417e-01  
195       2.425226e+01   2.422575e+01   8.015010e-01   8.015010e-01  
196       2.425227e+01   2.422576e+01   8.015554e-01   8.015554e-01  
197       2.425228e+01   2.422577e+01   8.016048e-01   8.016048e-01  
198       2.425229e+01   2.422578e+01   8.016491e-01   8.016491e-01  
199       2.425230e+01   2.422578e+01   8.016883e-01   8.016883e-01  
200       2.425231e+01   2.422579e+01   8.017222e-01   8.017222e-01  
201       2.425232e+01   2.422580e+01   8.017508e-01   8.017508e-01  
202       2.425232e+01   2.422580e+01   8.017739e-01   8.017739e-01  
203       2.425233e+01   2.422581e+01   8.017915e-01   8.017915e-01  
204       2.425234e+01   2.422581e+01   8.018036e-01   8.018036e-01  
205       2.425234e+01   2.422582e+01   8.018101e-01   8.018101e-01  
206       2.425235e+01   2.422582e+01   8.018110e-01   8.018110e-01  
207       2.425235e+01   2.422583e+01   8.018063e-01   8.018063e-01  
208       2.425236e+01   2.422583e+01   8.017960e-01   8.017960e-01  
209       2.425236e+01   2.422584e+01   8.017803e-01   8.017803e-01  
210       2.425236e+01   2.422584e+01   8.017590e-01   8.017590e-01  
211       2.425236e+01   2.422585e+01   8.017325e-01   8.017325e-01  
212       2.425236e+01   2.422585e+01   8.017007e-01   8.017007e-01  
213       2.425237e+01   2.422585e+01   8.016640e-01   8.016640e-01  
214       2.425237e+01   2.422586e+01   8.016224e-01   8.016224e-01  
215       2.425237e+01   2.422586e+01   8.015762e-01   8.015762e-01  
216       2.425236e+01   2.422586e+01   8.015256e-01   8.015256e-01  
217       2.425236e+01   2.422586e+01   8.014709e-01   8.014709e-01  
218       2.425236e+01   2.422586e+01   8.014123e-01   8.014123e-01  
219       2.425236e+01   2.422587e+01   8.013501e-01   8.013501e-01  
220       2.425236e+01   2.422587e+01   8.012847e-01   8.012847e-01  
221       2.425235e+01   2.422587e+01   8.012163e-01   8.012163e-01  
222       2.425235e+01   2.422587e+01   8.011452e-01   8.011452e-01  
223       2.425235e+01   2.422587e+01   8.010719e-01   8.010719e-01  
224       2.425234e+01   2.422587e+01   8.009965e-01   8.009965e-01  
225       2.425234e+01   2.422588e+01   8.009194e-01   8.009194e-01  
226       2.425234e+01   2.422588e+01   8.008409e-01   8.008409e-01  
227       2.425233e+01   2.422588e+01   8.007612e-01   8.007612e-01  
228       2.425233e+01   2.422588e+01   8.006807e-01   8.006807e-01  
229       2.425232e+01   2.422588e+01   8.005996e-01   8.005996e-01  
230       2.425232e+01   2.422588e+01   8.005181e-01   8.005181e-01  
231       2.425232e+01   2.422588e+01   8.004366e-01   8.004366e-01  
232       2.425231e+01   2.422589e+01   8.003552e-01   8.003552e-01  
233       2.425231e+01   2.422589e+01   8.002741e-01   8.002741e-01  
234       2.425231e+01   2.422589e+01   8.001936e-01   8.001936e-01  
235       2.425230e+01   2.422589e+01   8.001138e-01   8.001138e-01  
236       2.425230e+01   2.422589e+01   8.000351e-01   8.000351e-01  
237       2.425230e+01   2.422590e+01   7.999576e-01   7.999576e-01  
238       2.425229e+01   2.422590e+01   7.998816e-01   7.998816e-01  
239       2.425229e+01   2.422590e+01   7.998073e-01   7.998073e-01  
240       2.425229e+01   2.422590e+01   7.997349e-01   7.997349e-01  
241       2.425229e+01   2.422591e+01   7.996647e-01   7.996647e-01  
242       2.425229e+01   2.422591e+01   7.995968e-01   7.995968e-01  
243       2.425229e+01   2.422591e+01   7.995314e-01   7.995314e-01  
244       2.425229e+01   2.422592e+01   7.994686e-01   7.994686e-01  
245       2.425229e+01   2.422592e+01   7.994087e-01   7.994087e-01  
246       2.425229e+01   2.422593e+01   7.993518e-01   7.993518e-01  
247       2.425229e+01   2.422593e+01   7.992979e-01   7.992979e-01  
248       2.425229e+01   2.422594e+01   7.992472e-01   7.992472e-01  
249       2.425229e+01   2.422594e+01   7.991999e-01   7.991999e-01  
250       2.425230e+01   2.422595e+01   7.991559e-01   7.991559e-01  
251       2.425230e+01   2.422595e+01   7.991156e-01   7.991156e-01  
252       2.425230e+01   2.422596e+01   7.990788e-01   7.990788e-01  
253       2.425231e+01   2.422597e+01   7.990457e-01   7.990457e-01  
254       2.425231e+01   2.422598e+01   7.990164e-01   7.990164e-01  
255       2.425232e+01   2.422598e+01   7.989908e-01   7.989908e-01  
256       2.425233e+01   2.422599e+01   7.989691e-01   7.989691e-01  
257       2.425233e+01   2.422600e+01   7.989511e-01   7.989511e-01  
258       2.425234e+01   2.422601e+01   7.989369e-01   7.989369e-01  
259       2.425235e+01   2.422602e+01   7.989265e-01   7.989265e-01  
260       2.425236e+01   2.422603e+01   7.989198e-01   7.989198e-01  
261       2.425237e+01   2.422604e+01   7.989167e-01   7.989167e-01  
262       2.425238e+01   2.422605e+01   7.989172e-01   7.989172e-01  
263       2.425239e+01   2.422606e+01   7.989212e-01   7.989212e-01  
264       2.425240e+01   2.422607e+01   7.989287e-01   7.989287e-01  
265       2.425241e+01   2.422608e+01   7.989394e-01   7.989394e-01  
266       2.425242e+01   2.422609e+01   7.989534e-01   7.989534e-01  
267       2.425244e+01   2.422610e+01   7.989705e-01   7.989705e-01  
268       2.425245e+01   2.422611e+01   7.989907e-01   7.989907e-01  
269       2.425246e+01   2.422613e+01   7.990138e-01   7.990138e-01  
270       2.425248e+01   2.422614e+01   7.990399e-01   7.990399e-01  
271       2.425249e+01   2.422615e+01   7.990688e-01   7.990688e-01  
272       2.425251e+01   2.422616e+01   7.991004e-01   7.991004e-01  
273       2.425252e+01   2.422618e+01   7.991348e-01   7.991348e-01  
274       2.425254e+01   2.422619e+01   7.991718e-01   7.991718e-01  
275       2.425255e+01   2.422620e+01   7.992114e-01   7.992114e-01  
276       2.425257e+01   2.422622e+01   7.992535e-01   7.992535e-01  
277       2.425259e+01   2.422623e+01   7.992981e-01   7.992981e-01  
278       2.425260e+01   2.422624e+01   7.993451e-01   7.993451e-01  
279       2.425262e+01   2.422626e+01   7.993946e-01   7.993946e-01  
280       2.425264e+01   2.422627e+01   7.994464e-01   7.994464e-01  
281       2.425266e+01   2.422629e+01   7.995004e-01   7.995004e-01  
282       2.425268e+01   2.422630e+01   7.995567e-01   7.995567e-01  
283       2.425269e+01   2.422632e+01   7.996152e-01   7.996152e-01  
284       2.425271e+01   2.422633e+01   7.996757e-01   7.996757e-01  
285       2.425273e+01   2.422635e+01   7.997382e-01   7.997382e-01  
286       2.425275e+01   2.422636e+01   7.998025e-01   7.998025e-01  
287       2.425277e+01   2.422638e+01   7.998684e-01   7.998684e-01  
288       2.425279e+01   2.422639e+01   7.999359e-01   7.999359e-01  
289       2.425281e+01   2.422641e+01   8.000048e-01   8.000048e-01  
290       2.425283e+01   2.422642e+01   8.000748e-01   8.000748e-01  
291       2.425285e+01   2.422643e+01   8.001458e-01   8.001458e-01  
292       2.425287e+01   2.422645e+01   8.002174e-01   8.002174e-01  
293       2.425288e+01   2.422646e+01   8.002896e-01   8.002896e-01  
294       2.425290e+01   2.422647e+01   8.003620e-01   8.003620e-01  
295       2.425292e+01   2.422649e+01   8.004344e-01   8.004344e-01  
296       2.425294e+01   2.422650e+01   8.005065e-01   8.005065e-01  
297       2.425295e+01   2.422651e+01   8.005782e-01   8.005782e-01  
298       2.425297e+01   2.422652e+01   8.006492e-01   8.006492e-01  
299       2.425298e+01   2.422653e+01   8.007191e-01   8.007191e-01  
300       2.425300e+01   2.422654e+01   8.007878e-01   8.007878e-01  
301       2.425301e+01   2.422655e+01   8.008551e-01   8.008551e-01  
302       2.425302e+01   2.422656e+01   8.009206e-01   8.009206e-01  
303       2.425303e+01   2.422656e+01   8.009841e-01   8.009841e-01  
304       2.425304e+01   2.422657e+01   8.010454e-01   8.010454e-01  
305       2.425305e+01   2.422657e+01   8.011042e-01   8.011042e-01  
306       2.425305e+01   2.422657e+01   8.011603e-01   8.011603e-01  
307       2.425305e+01   2.422657e+01   8.012135e-01   8.012135e-01  
308       2.425305e+01   2.422657e+01   8.012637e-01   8.012637e-01  
309       2.425305e+01   2.422656e+01   8.013105e-01   8.013105e-01  
310       2.425304e+01   2.422655e+01   8.013539e-01   8.013539e-01  
311       2.425303e+01   2.422654e+01   8.013937e-01   8.013937e-01  
312       2.425302e+01   2.422653e+01   8.014299e-01   8.014299e-01  
313       2.425301e+01   2.422651e+01   8.014624e-01   8.014624e-01  
314       2.425299e+01   2.422649e+01   8.014914e-01   8.014914e-01  
315       2.425296e+01   2.422646e+01   8.015168e-01   8.015168e-01  
316       2.425294e+01   2.422643e+01   8.015388e-01   8.015388e-01  
317       2.425290e+01   2.422640e+01   8.015576e-01   8.015576e-01  
318       2.425287e+01   2.422636e+01   8.015735e-01   8.015735e-01  
319       2.425282e+01   2.422631e+01   8.015871e-01   8.015871e-01  
320       2.425277e+01   2.422627e+01   8.015987e-01   8.015987e-01  
321       2.425272e+01   2.422621e+01   8.016090e-01   8.016090e-01  
322       2.425266e+01   2.422615e+01   8.016190e-01   8.016190e-01  
323       2.425260e+01   2.422609e+01   8.016295e-01   8.016295e-01  
324       2.425253e+01   2.422602e+01   8.016419e-01   8.016419e-01  
325       2.425246e+01   2.422594e+01   8.016574e-01   8.016574e-01  
326       2.425238e+01   2.422587e+01   8.016778e-01   8.016778e-01  
327       2.425230e+01   2.422579e+01   8.017049e-01   8.017049e-01  
328       2.425222e+01   2.422570e+01   8.017410e-01   8.017410e-01  
329       2.425214e+01   2.422562e+01   8.017884e-01   8.017884e-01  
330       2.425206e+01   2.422553e+01   8.018499e-01   8.018499e-01  
331       2.425197e+01   2.422544e+01   8.019285e-01   8.019285e-01  
332       2.425189e+01   2.422535e+01   8.020275e-01   8.020275e-01  
333       2.425181e+01   2.422527e+01   8.021504e-01   8.021504e-01  
334       2.425174e+01   2.422518e+01   8.023009e-01   8.023009e-01  
335       2.425166e+01   2.422509e+01   8.024829e-01   8.024829e-01  
336       2.425159e+01   2.422501e+01   8.027003e-01   8.027003e-01  
337       2.425152e+01   2.422492e+01   8.029572e-01   8.029572e-01  
338       2.425145e+01   2.422483e+01   8.032577e-01   8.032577e-01  
339       2.425138e+01   2.422474e+01   8.036056e-01   8.036056e-01  
340       2.425131e+01   2.422464e+01   8.040048e-01   8.040048e-01  
341       2.425122e+01   2.422452e+01   8.044588e-01   8.044588e-01  
342       2.425112e+01   2.422438e+01   8.049708e-01   8.049708e-01  
343       2.425100e+01   2.422422e+01   8.055439e-01   8.055439e-01  
344       2.425085e+01   2.422404e+01   8.061805e-01   8.061805e-01  
345       2.425068e+01   2.422382e+01   8.068827e-01   8.068827e-01  
346       2.425048e+01   2.422356e+01   8.076522e-01   8.076522e-01  
347       2.425023e+01   2.422327e+01   8.084899e-01   8.084899e-01  
348       2.424996e+01   2.422293e+01   8.093965e-01   8.093966e-01  
349       2.424964e+01   2.422254e+01   8.103721e-01   8.103721e-01  
350       2.424928e+01   2.422211e+01   8.114162e-01   8.114162e-01  
351       2.424888e+01   2.422164e+01   8.125277e-01   8.125278e-01  
352       2.424844e+01   2.422112e+01   8.137054e-01   8.137054e-01  
353       2.424796e+01   2.422055e+01   8.149473e-01   8.149474e-01  
354       2.424744e+01   2.421994e+01   8.162513e-01   8.162513e-01  
355       2.424688e+01   2.421929e+01   8.176148e-01   8.176148e-01  
356       2.424629e+01   2.421861e+01   8.190350e-01   8.190350e-01  
357       2.424567e+01   2.421789e+01   8.205090e-01   8.205090e-01  
358       2.424503e+01   2.421714e+01   8.220337e-01   8.220337e-01  
359       2.424436e+01   2.421636e+01   8.236059e-01   8.236060e-01  
360       2.424367e+01   2.421557e+01   8.252226e-01   8.252227e-01  
361       2.424297e+01   2.421475e+01   8.268807e-01   8.268807e-01  
