
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.800000e+01 * a0, G = 1.221608e+04, G * par = 2.443217e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.619118e+00
     Dipolar cutoffs Rcut = 4.684656e+00, Lcut = 1.640415e+02

QF = 1, QDEPL = 0: h2 = 1.553141e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 5.227610e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.563148e+00, DY = 7.319775e-02, DZ = 7.319775e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 2.678955e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
16        1.49997109571e+05   0.000000e+00   -7.615525e+00  1.639030e+01  
17        1.49997097707e+05   0.000000e+00   -7.605285e+00  1.639028e+01  
18        1.49997085887e+05   0.000000e+00   -7.594865e+00  1.639027e+01  
19        1.49997073056e+05   0.000000e+00   -7.584490e+00  1.639025e+01  
20        1.49997059157e+05   0.000000e+00   -7.574541e+00  1.639024e+01  
21        1.49997045293e+05   0.000000e+00   -7.565467e+00  1.639023e+01  
22        1.49997029010e+05   0.000000e+00   -7.557699e+00  1.639022e+01  
23        1.49997013094e+05   0.000000e+00   -7.551574e+00  1.639021e+01  
24        1.49996994933e+05   0.000000e+00   -7.547300e+00  1.639020e+01  
25        1.49996976340e+05   0.000000e+00   -7.544943e+00  1.639020e+01  
26        1.49996956439e+05   0.000000e+00   -7.544456e+00  1.639020e+01  
27        1.49996935295e+05   0.000000e+00   -7.545698e+00  1.639020e+01  
28        1.49996913637e+05   0.000000e+00   -7.548475e+00  1.639020e+01  
29        1.49996890257e+05   0.000000e+00   -7.552563e+00  1.639021e+01  
30        1.49996866952e+05   0.000000e+00   -7.557734e+00  1.639022e+01  
31        1.49996841742e+05   0.000000e+00   -7.563768e+00  1.639023e+01  
32        1.49996816874e+05   0.000000e+00   -7.570466e+00  1.639024e+01  
33        1.49996789951e+05   0.000000e+00   -7.577653e+00  1.639025e+01  
34        1.49996763300e+05   0.000000e+00   -7.585180e+00  1.639027e+01  
35        1.49996734706e+05   0.000000e+00   -7.592924e+00  1.639029e+01  
36        1.49996706471e+05   0.000000e+00   -7.600782e+00  1.639031e+01  
37        1.49996676605e+05   0.000000e+00   -7.608668e+00  1.639033e+01  
38        1.49996646939e+05   0.000000e+00   -7.616506e+00  1.639035e+01  
39        1.49996615852e+05   0.000000e+00   -7.624232e+00  1.639037e+01  
40        1.49996584974e+05   0.000000e+00   -7.631789e+00  1.639040e+01  
41        1.49996552991e+05   0.000000e+00   -7.639127e+00  1.639042e+01  
42        1.49996521141e+05   0.000000e+00   -7.646198e+00  1.639044e+01  
43        1.49996488475e+05   0.000000e+00   -7.652964e+00  1.639047e+01  
44        1.49996455769e+05   0.000000e+00   -7.659387e+00  1.639049e+01  
45        1.49996422221e+05   0.000000e+00   -7.665434e+00  1.639051e+01  
46        1.49996388565e+05   0.000000e+00   -7.671077e+00  1.639054e+01  
47        1.49996354605e+05   0.000000e+00   -7.676291e+00  1.639056e+01  
48        1.49996320902e+05   0.000000e+00   -7.681053e+00  1.639058e+01  
49        1.49996287193e+05   0.000000e+00   -7.685343e+00  1.639060e+01  
50        1.49996253596e+05   0.000000e+00   -7.689144e+00  1.639062e+01  
51        1.49996220002e+05   0.000000e+00   -7.692440e+00  1.639064e+01  
52        1.49996186530e+05   0.000000e+00   -7.695218e+00  1.639066e+01  
53        1.49996153072e+05   0.000000e+00   -7.697471e+00  1.639067e+01  
54        1.49996119760e+05   0.000000e+00   -7.699191e+00  1.639069e+01  
55        1.49996086669e+05   0.000000e+00   -7.700376e+00  1.639070e+01  
56        1.49996053838e+05   0.000000e+00   -7.701026e+00  1.639071e+01  
57        1.49996021334e+05   0.000000e+00   -7.701147e+00  1.639072e+01  
58        1.49995989162e+05   0.000000e+00   -7.700746e+00  1.639073e+01  
59        1.49995957394e+05   0.000000e+00   -7.699832e+00  1.639074e+01  
60        1.49995926220e+05   0.000000e+00   -7.698419e+00  1.639074e+01  
61        1.49995895794e+05   0.000000e+00   -7.696527e+00  1.639075e+01  
62        1.49995865808e+05   0.000000e+00   -7.694179e+00  1.639075e+01  
63        1.49995836291e+05   0.000000e+00   -7.691402e+00  1.639075e+01  
64        1.49995807412e+05   0.000000e+00   -7.688219e+00  1.639076e+01  
65        1.49995779474e+05   0.000000e+00   -7.684653e+00  1.639076e+01  
66        1.49995752068e+05   0.000000e+00   -7.680730e+00  1.639075e+01  
67        1.49995725517e+05   0.000000e+00   -7.676488e+00  1.639075e+01  
68        1.49995699313e+05   0.000000e+00   -7.671971e+00  1.639075e+01  
69        1.49995673985e+05   0.000000e+00   -7.667229e+00  1.639075e+01  
70        1.49995649019e+05   0.000000e+00   -7.662303e+00  1.639074e+01  
71        1.49995624831e+05   0.000000e+00   -7.657232e+00  1.639074e+01  
72        1.49995601011e+05   0.000000e+00   -7.652050e+00  1.639073e+01  
73        1.49995578081e+05   0.000000e+00   -7.646787e+00  1.639073e+01  
74        1.49995555116e+05   0.000000e+00   -7.641476e+00  1.639073e+01  
75        1.49995532987e+05   0.000000e+00   -7.636152e+00  1.639072e+01  
76        1.49995510843e+05   0.000000e+00   -7.630863e+00  1.639072e+01  
77        1.49995489197e+05   0.000000e+00   -7.625682e+00  1.639071e+01  
78        1.49995467227e+05   0.000000e+00   -7.620690e+00  1.639071e+01  
79        1.49995445248e+05   0.000000e+00   -7.615944e+00  1.639071e+01  
80        1.49995422730e+05   0.000000e+00   -7.611463e+00  1.639071e+01  
81        1.49995400135e+05   0.000000e+00   -7.607245e+00  1.639071e+01  
82        1.49995376409e+05   0.000000e+00   -7.603294e+00  1.639071e+01  
83        1.49995352358e+05   0.000000e+00   -7.599644e+00  1.639071e+01  
84        1.49995326689e+05   0.000000e+00   -7.596345e+00  1.639072e+01  
85        1.49995299646e+05   0.000000e+00   -7.593433e+00  1.639072e+01  
86        1.49995269767e+05   0.000000e+00   -7.590939e+00  1.639073e+01  
87        1.49995236761e+05   0.000000e+00   -7.588878e+00  1.639074e+01  
88        1.49995199685e+05   0.000000e+00   -7.587255e+00  1.639075e+01  
89        1.49995157479e+05   0.000000e+00   -7.586058e+00  1.639076e+01  
90        1.49995109050e+05   0.000000e+00   -7.585287e+00  1.639078e+01  
91        1.49995053792e+05   0.000000e+00   -7.584970e+00  1.639079e+01  
92        1.49994989264e+05   0.000000e+00   -7.585153e+00  1.639081e+01  
93        1.49994915182e+05   0.000000e+00   -7.585861e+00  1.639084e+01  
94        1.49994827957e+05   0.000000e+00   -7.587067e+00  1.639086e+01  
95        1.49994725722e+05   0.000000e+00   -7.588681e+00  1.639089e+01  
96        1.49994603168e+05   0.000000e+00   -7.590570e+00  1.639091e+01  
97        1.49994456145e+05   0.000000e+00   -7.592566e+00  1.639095e+01  
98        1.49994276535e+05   0.000000e+00   -7.594446e+00  1.639098e+01  
99        1.49994055221e+05   0.000000e+00   -7.595912e+00  1.639102e+01  
100       1.49993777737e+05   0.000000e+00   -7.596572e+00  1.639106e+01  
101       1.49993425052e+05   0.000000e+00   -7.595910e+00  1.639111e+01  
102       1.49992969030e+05   0.000000e+00   -7.593214e+00  1.639117e+01  
103       1.49992368232e+05   0.000000e+00   -7.587459e+00  1.639123e+01  
104       1.49991560785e+05   0.000000e+00   -7.577151e+00  1.639131e+01  
105       1.49990453193e+05   0.000000e+00   -7.560141e+00  1.639140e+01  
106       1.49988907642e+05   0.000000e+00   -7.533439e+00  1.639152e+01  
107       1.49986720395e+05   0.000000e+00   -7.493104e+00  1.639167e+01  
108       1.49983593499e+05   0.000000e+00   -7.434286e+00  1.639188e+01  
109       1.49979108658e+05   0.000000e+00   -7.351446e+00  1.639215e+01  
110       1.49972726205e+05   0.000000e+00   -7.238760e+00  1.639253e+01  
111       1.49963849513e+05   0.000000e+00   -7.090600e+00  1.639305e+01  
112       1.49951968136e+05   0.000000e+00   -6.901949e+00  1.639372e+01  
113       1.49936863083e+05   0.000000e+00   -6.668779e+00  1.639456e+01  
114       1.49918798231e+05   0.000000e+00   -6.388601e+00  1.639556e+01  
115       1.49898568075e+05   0.000000e+00   -6.061368e+00  1.639669e+01  
116       1.49877361564e+05   0.000000e+00   -5.690541e+00  1.639789e+01  
117       1.49856455293e+05   0.000000e+00   -5.283813e+00  1.639911e+01  
118       1.49836899777e+05   0.000000e+00   -4.852811e+00  1.640030e+01  
119       1.49819412533e+05   0.000000e+00   -4.411501e+00  1.640144e+01  
120       1.49804478422e+05   0.000000e+00   -3.974146e+00  1.640253e+01  
121       1.49792276327e+05   0.000000e+00   -3.553671e+00  1.640356e+01  
122       1.49782324428e+05   0.000000e+00   -3.160253e+00  1.640457e+01  
123       1.49772490572e+05   0.000000e+00   -2.799470e+00  1.640566e+01  
124       1.49755269697e+05   0.000000e+00   -2.467152e+00  1.640725e+01  
125       1.49691164612e+05   0.000000e+00   -2.082137e+00  1.641143e+01  
126       1.49693582919e+05   0.000000e+00   -1.304294e+00  1.641197e+01  
127       1.49587693065e+05   0.000000e+00   -1.298056e+00  1.641843e+01  
128       1.49821346325e+05   0.000000e+00   -1.083572e+00  1.640695e+01  
129       1.49755450193e+05   0.000000e+00   -1.091013e+00  1.641145e+01  
130       1.49639059315e+05   0.000000e+00   1.619453e-01   1.641664e+01  
131       1.49945129262e+05   0.000000e+00   -2.544758e-01  1.640491e+01  
132       1.49693685057e+05   0.000000e+00   -2.259640e-01  1.641551e+01  
133       1.49840209837e+05   0.000000e+00   -1.634830e-01  1.641103e+01  
134       1.49943442616e+05   0.000000e+00   1.335015e-01   1.640421e+01  
135       1.49877510393e+05   0.000000e+00   3.507284e-01   1.641156e+01  
136       1.49956645914e+05   0.000000e+00   5.397748e-01   1.640689e+01  
137       1.49750427960e+05   0.000000e+00   1.681168e+00   1.641635e+01  
138       1.49903590191e+05   0.000000e+00   1.472625e+00   1.641233e+01  
139       1.49925117246e+05   0.000000e+00   2.189569e+00   1.641403e+01  
140       1.49818440149e+05   0.000000e+00   1.897243e+00   1.641895e+01  
141       1.49990599487e+05   0.000000e+00   2.372277e+00   1.641374e+01  
142       1.49864982088e+05   0.000000e+00   1.915824e+00   1.642279e+01  
143       1.50081417368e+05   0.000000e+00   1.769937e+00   1.641354e+01  
144       1.49713838849e+05   0.000000e+00   2.096769e+00   1.643054e+01  
145       1.50055051205e+05   0.000000e+00   1.993568e+00   1.641615e+01  
146       1.49616694761e+05   0.000000e+00   2.315614e+00   1.643623e+01  
147       1.50065246339e+05   0.000000e+00   2.225150e+00   1.641784e+01  
148       1.49560052488e+05   0.000000e+00   2.510949e+00   1.643990e+01  
149       1.50083622560e+05   0.000000e+00   2.457522e+00   1.641889e+01  
150       1.49574556406e+05   0.000000e+00   2.727860e+00   1.644081e+01  
151       1.50116001655e+05   0.000000e+00   2.727990e+00   1.641886e+01  
152       1.49634330215e+05   0.000000e+00   3.004009e+00   1.643951e+01  
153       1.50165040441e+05   0.000000e+00   3.026015e+00   1.641759e+01  
154       1.49713643772e+05   0.000000e+00   3.310489e+00   1.643672e+01  
155       1.50227478390e+05   0.000000e+00   3.335575e+00   1.641508e+01  
156       1.49797528968e+05   0.000000e+00   3.617871e+00   1.643289e+01  
157       1.50293599321e+05   0.000000e+00   3.632729e+00   1.641154e+01  
158       1.49875589573e+05   0.000000e+00   3.911333e+00   1.642835e+01  
159       1.50353890098e+05   0.000000e+00   3.922494e+00   1.640727e+01  
160       1.49933452913e+05   0.000000e+00   4.197278e+00   1.642354e+01  
161       1.50399930048e+05   0.000000e+00   4.210581e+00   1.640257e+01  
162       1.49967450130e+05   0.000000e+00   4.477832e+00   1.641852e+01  
163       1.50429898499e+05   0.000000e+00   4.488573e+00   1.639744e+01  
164       1.49976335822e+05   0.000000e+00   4.742515e+00   1.641328e+01  
165       1.50430288985e+05   0.000000e+00   4.762169e+00   1.639249e+01  
166       1.49943107603e+05   0.000000e+00   5.030168e+00   1.640870e+01  
167       1.50387385329e+05   0.000000e+00   5.081932e+00   1.638839e+01  
168       1.49892377433e+05   0.000000e+00   5.362095e+00   1.640370e+01  
169       1.50333662801e+05   0.000000e+00   5.410635e+00   1.638345e+01  
170       1.49790505781e+05   0.000000e+00   5.723548e+00   1.639985e+01  
171       1.50141255570e+05   0.000000e+00   5.869141e+00   1.638409e+01  
172       1.49606597444e+05   0.000000e+00   6.242959e+00   1.639978e+01  
173       1.50019937912e+05   0.000000e+00   6.326264e+00   1.638149e+01  
174       1.49526501767e+05   0.000000e+00   6.626545e+00   1.639436e+01  
175       1.49756068291e+05   0.000000e+00   6.825882e+00   1.638377e+01  
176       1.49211922646e+05   0.000000e+00   7.331100e+00   1.639914e+01  
177       1.49555430246e+05   0.000000e+00   7.865648e+00   1.638395e+01  
178       1.49303669497e+05   0.000000e+00   8.439488e+00   1.639050e+01  
179       1.49201105137e+05   0.000000e+00   8.396869e+00   1.639056e+01  
180       1.48870167041e+05   0.000000e+00   8.958265e+00   1.639854e+01  
181       1.49166867203e+05   0.000000e+00   9.228463e+00   1.638685e+01  
182       1.48637494347e+05   0.000000e+00   1.002028e+01   1.640229e+01  
183       1.48895837394e+05   0.000000e+00   1.081521e+01   1.639307e+01  
184       1.48642051955e+05   0.000000e+00   1.139824e+01   1.640069e+01  
185       1.48794523714e+05   0.000000e+00   1.120275e+01   1.639771e+01  
186       1.48387027118e+05   0.000000e+00   1.181799e+01   1.640939e+01  
187       1.48544008925e+05   0.000000e+00   1.194563e+01   1.640535e+01  
188       1.48196580916e+05   0.000000e+00   1.250193e+01   1.641821e+01  
189       1.48410355043e+05   0.000000e+00   1.312951e+01   1.641193e+01  
190       1.48008594187e+05   0.000000e+00   1.511197e+01   1.642492e+01  
191       1.48410413417e+05   0.000000e+00   1.736031e+01   1.641594e+01  
192       1.48323655525e+05   0.000000e+00   1.783922e+01   1.641734e+01  
193       1.48417190550e+05   0.000000e+00   1.916656e+01   1.642421e+01  
194       1.47984287173e+05   0.000000e+00   1.714929e+01   1.643430e+01  
195       1.47831657804e+05   0.000000e+00   1.967244e+01   1.643562e+01  
196       1.47515091731e+05   0.000000e+00   2.624899e+01   1.644281e+01  
197       1.47781616769e+05   0.000000e+00   2.467542e+01   1.644645e+01  
198       1.47717870998e+05   0.000000e+00   2.098579e+01   1.646283e+01  
199       1.47883429350e+05   0.000000e+00   2.119433e+01   1.645662e+01  
200       1.47602163103e+05   0.000000e+00   2.332673e+01   1.647634e+01  
201       1.47997185784e+05   0.000000e+00   2.367041e+01   1.645174e+01  
202       1.47129024064e+05   0.000000e+00   2.637493e+01   1.648213e+01  
203       1.48136782711e+05   0.000000e+00   2.544211e+01   1.647511e+01  
204       1.47609042395e+05   0.000000e+00   2.437755e+01   1.648126e+01  
205       1.47958991787e+05   0.000000e+00   2.567893e+01   1.648405e+01  
206       1.47512612568e+05   0.000000e+00   2.779776e+01   1.646743e+01  
207       1.48238467989e+05   0.000000e+00   2.799467e+01   1.648301e+01  
208       1.48017309944e+05   0.000000e+00   2.794881e+01   1.648743e+01  
209       1.48345274608e+05   0.000000e+00   2.764157e+01   1.648454e+01  
210       1.47815217622e+05   0.000000e+00   2.830441e+01   1.646844e+01  
211       1.48591029161e+05   0.000000e+00   2.768694e+01   1.649625e+01  
212       1.47853602715e+05   0.000000e+00   2.794165e+01   1.648141e+01  
213       1.48849550865e+05   0.000000e+00   2.790430e+01   1.647599e+01  
214       1.47925802111e+05   0.000000e+00   2.921290e+01   1.648259e+01  
215       1.49144011198e+05   0.000000e+00   2.978042e+01   1.648289e+01  
216       1.48151960115e+05   0.000000e+00   3.382385e+01   1.648871e+01  
217       1.49400322763e+05   0.000000e+00   3.492337e+01   1.648121e+01  
218       1.48697431390e+05   0.000000e+00   3.731186e+01   1.647366e+01  
219       1.49376196200e+05   0.000000e+00   3.673042e+01   1.648678e+01  
220       1.48819257753e+05   0.000000e+00   3.996942e+01   1.647067e+01  
221       1.49632753639e+05   0.000000e+00   5.088273e+01   1.647528e+01  
222       1.49426015286e+05   0.000000e+00   4.770242e+01   1.647181e+01  
223       1.49813792175e+05   0.000000e+00   4.264164e+01   1.647690e+01  
224       1.49442364248e+05   0.000000e+00   4.219542e+01   1.645964e+01  
225       1.49688637160e+05   0.000000e+00   4.310748e+01   1.648750e+01  
226       1.49679436417e+05   0.000000e+00   3.905502e+01   1.648264e+01  
227       1.49766927248e+05   0.000000e+00   3.926174e+01   1.648854e+01  
228       1.49799792188e+05   0.000000e+00   4.462567e+01   1.647542e+01  
229       1.49959613753e+05   0.000000e+00   4.172154e+01   1.648093e+01  
230       1.49618270790e+05   0.000000e+00   4.237091e+01   1.649255e+01  
231       1.49873898774e+05   0.000000e+00   4.306732e+01   1.649179e+01  
232       1.49693920977e+05   0.000000e+00   4.272848e+01   1.649821e+01  
233       1.49933517833e+05   0.000000e+00   4.658287e+01   1.650250e+01  
234       1.49410641137e+05   0.000000e+00   4.495943e+01   1.651787e+01  
235       1.49633070005e+05   0.000000e+00   4.538869e+01   1.651580e+01  
236       1.49752414143e+05   0.000000e+00   4.562831e+01   1.651508e+01  
237       1.49572239670e+05   0.000000e+00   4.498661e+01   1.652471e+01  
238       1.49939870741e+05   0.000000e+00   4.456978e+01   1.652041e+01  
239       1.49742346602e+05   0.000000e+00   4.465376e+01   1.653614e+01  
240       1.49689875958e+05   0.000000e+00   4.557821e+01   1.652917e+01  
241       1.49793310797e+05   0.000000e+00   4.471424e+01   1.654705e+01  
242       1.49729507572e+05   0.000000e+00   4.492249e+01   1.653612e+01  
243       1.49816371181e+05   0.000000e+00   4.491696e+01   1.655087e+01  
244       1.49798450235e+05   0.000000e+00   4.528735e+01   1.654085e+01  
245       1.49652605835e+05   0.000000e+00   4.537136e+01   1.656475e+01  
246       1.49818210691e+05   0.000000e+00   4.585759e+01   1.655024e+01  
247       1.49470323651e+05   0.000000e+00   4.683792e+01   1.656951e+01  
248       1.50306414951e+05   0.000000e+00   4.984873e+01   1.654266e+01  
249       1.49847186812e+05   0.000000e+00   5.290589e+01   1.656745e+01  
250       1.50062479418e+05   0.000000e+00   5.245749e+01   1.654822e+01  
251       1.49490851280e+05   0.000000e+00   4.768986e+01   1.657328e+01  
252       1.49998776194e+05   0.000000e+00   4.727181e+01   1.656538e+01  
253       1.49702516952e+05   0.000000e+00   4.772782e+01   1.657694e+01  
254       1.50035879487e+05   0.000000e+00   4.749359e+01   1.656711e+01  
255       1.49390388050e+05   0.000000e+00   4.805643e+01   1.657953e+01  
256       1.50337060443e+05   0.000000e+00   4.922262e+01   1.656620e+01  
257       1.49635175201e+05   0.000000e+00   4.802313e+01   1.658213e+01  
258       1.50102421237e+05   0.000000e+00   4.805779e+01   1.656969e+01  
259       1.49816339338e+05   0.000000e+00   4.815715e+01   1.658828e+01  
260       1.50178107363e+05   0.000000e+00   4.841110e+01   1.657956e+01  
261       1.49481509659e+05   0.000000e+00   5.085007e+01   1.658907e+01  
262       1.50698008148e+05   0.000000e+00   4.843573e+01   1.657701e+01  
263       1.49554071177e+05   0.000000e+00   4.892271e+01   1.659579e+01  
264       1.50637030447e+05   0.000000e+00   4.863263e+01   1.658296e+01  
265       1.49505185320e+05   0.000000e+00   4.863782e+01   1.660451e+01  
266       1.50512399410e+05   0.000000e+00   4.848967e+01   1.658798e+01  
267       1.49811489973e+05   0.000000e+00   4.867850e+01   1.659712e+01  
268       1.50187534938e+05   0.000000e+00   4.875245e+01   1.659801e+01  
269       1.49895005433e+05   0.000000e+00   4.866408e+01   1.660833e+01  
270       1.50295756930e+05   0.000000e+00   4.898229e+01   1.658914e+01  
271       1.50239959035e+05   0.000000e+00   4.907173e+01   1.660056e+01  
272       1.50377836945e+05   0.000000e+00   4.917063e+01   1.660608e+01  
273       1.49966006198e+05   0.000000e+00   4.893787e+01   1.660565e+01  
274       1.50949217943e+05   0.000000e+00   4.869625e+01   1.660361e+01  
275       1.50273457458e+05   0.000000e+00   4.884385e+01   1.660248e+01  
276       1.51070175731e+05   0.000000e+00   4.866078e+01   1.660585e+01  
277       1.50486462031e+05   0.000000e+00   4.890340e+01   1.660876e+01  
278       1.51050985169e+05   0.000000e+00   4.915712e+01   1.660345e+01  
279       1.50501364998e+05   0.000000e+00   4.962917e+01   1.660715e+01  
280       1.50742602043e+05   0.000000e+00   4.951073e+01   1.661182e+01  
281       1.50361809423e+05   0.000000e+00   4.945014e+01   1.660774e+01  
282       1.50838462219e+05   0.000000e+00   4.965937e+01   1.660694e+01  
283       1.50315621354e+05   0.000000e+00   4.983351e+01   1.662669e+01  
284       1.50904728534e+05   0.000000e+00   4.968741e+01   1.660857e+01  
285       1.50175903649e+05   0.000000e+00   4.995157e+01   1.662752e+01  
286       1.50440971575e+05   0.000000e+00   5.000753e+01   1.662442e+01  
287       1.50265438609e+05   0.000000e+00   5.000409e+01   1.663023e+01  
288       1.50781052596e+05   0.000000e+00   4.989886e+01   1.662706e+01  
289       1.50268267635e+05   0.000000e+00   5.017215e+01   1.663491e+01  
290       1.50437047492e+05   0.000000e+00   5.028342e+01   1.662564e+01  
291       1.50352456973e+05   0.000000e+00   5.021217e+01   1.663972e+01  
292       1.50430813817e+05   0.000000e+00   5.053923e+01   1.662614e+01  
293       1.50381384992e+05   0.000000e+00   5.031479e+01   1.663949e+01  
294       1.50614599959e+05   0.000000e+00   5.056804e+01   1.662053e+01  
295       1.50226048641e+05   0.000000e+00   5.070400e+01   1.664511e+01  
296       1.50310211643e+05   0.000000e+00   5.076246e+01   1.662103e+01  
297       1.50610160057e+05   0.000000e+00   5.172425e+01   1.664610e+01  
298       1.50323605445e+05   0.000000e+00   5.145563e+01   1.663233e+01  
299       1.50264395741e+05   0.000000e+00   5.200096e+01   1.666185e+01  
300       1.50483585866e+05   0.000000e+00   5.133671e+01   1.662269e+01  
301       1.50669474807e+05   0.000000e+00   5.104568e+01   1.665606e+01  
302       1.50785777684e+05   0.000000e+00   5.111900e+01   1.662722e+01  
303       1.50481497614e+05   0.000000e+00   5.108710e+01   1.665979e+01  
304       1.50601107041e+05   0.000000e+00   5.136037e+01   1.663632e+01  
305       1.50715656092e+05   0.000000e+00   5.107394e+01   1.666718e+01  
306       1.50602805890e+05   0.000000e+00   5.122524e+01   1.663506e+01  
307       1.51044011799e+05   0.000000e+00   5.091579e+01   1.665895e+01  
308       1.50621614585e+05   0.000000e+00   5.130976e+01   1.664415e+01  
309       1.50754560954e+05   0.000000e+00   5.127948e+01   1.666500e+01  
310       1.50587579707e+05   0.000000e+00   5.139788e+01   1.665303e+01  
311       1.51089664182e+05   0.000000e+00   5.109688e+01   1.667195e+01  
312       1.50751371833e+05   0.000000e+00   5.136565e+01   1.664882e+01  
313       1.50657770531e+05   0.000000e+00   5.149506e+01   1.667681e+01  
314       1.50755220058e+05   0.000000e+00   5.152547e+01   1.664309e+01  
315       1.50615323102e+05   0.000000e+00   5.158308e+01   1.668153e+01  
316       1.50723738898e+05   0.000000e+00   5.170813e+01   1.665238e+01  
317       1.50671069617e+05   0.000000e+00   5.212246e+01   1.666749e+01  
318       1.50853884297e+05   0.000000e+00   5.206718e+01   1.665202e+01  
319       1.50571538654e+05   0.000000e+00   5.270517e+01   1.667482e+01  
320       1.50779784358e+05   0.000000e+00   5.261679e+01   1.666668e+01  
321       1.50429615828e+05   0.000000e+00   5.313766e+01   1.668043e+01  
322       1.51220912396e+05   0.000000e+00   5.227765e+01   1.665118e+01  
323       1.50708334585e+05   0.000000e+00   5.271390e+01   1.670030e+01  
324       1.50681260334e+05   0.000000e+00   5.300176e+01   1.666907e+01  
325       1.50865135444e+05   0.000000e+00   5.286161e+01   1.668027e+01  
326       1.50718828225e+05   0.000000e+00   5.308503e+01   1.667231e+01  
327       1.51023251053e+05   0.000000e+00   5.276742e+01   1.669765e+01  
328       1.50750287613e+05   0.000000e+00   5.312626e+01   1.667359e+01  
329       1.51149759074e+05   0.000000e+00   5.288363e+01   1.670514e+01  
330       1.50854154831e+05   0.000000e+00   5.331212e+01   1.667316e+01  
331       1.50683105999e+05   0.000000e+00   5.325225e+01   1.671212e+01  
332       1.51503482840e+05   0.000000e+00   5.296502e+01   1.666749e+01  
333       1.50737197236e+05   0.000000e+00   5.322057e+01   1.671961e+01  
334       1.51527164589e+05   0.000000e+00   5.320698e+01   1.666299e+01  
335       1.50576535670e+05   0.000000e+00   5.348606e+01   1.673032e+01  
336       1.51471775864e+05   0.000000e+00   5.349235e+01   1.667144e+01  
337       1.50547140359e+05   0.000000e+00   5.358309e+01   1.673196e+01  
338       1.51558181701e+05   0.000000e+00   5.361915e+01   1.667719e+01  
