
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.200000e+01 * a0, G = 1.473116e+04, G * par = 2.946232e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.342683e+00
     Dipolar cutoff Rcut = 7.680842e+00, Lcut = 2.348104e+02

QF = 1: h2 = 1.849810e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.899035e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.668913e+00, DY = 1.200132e-01, DZ = 1.200132e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 5000 (NSNAP = 2000)
                     DT = 7.201579e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
18        2.352461e+01   2.349979e+01   7.638001e-01   7.638001e-01  
19        2.352458e+01   2.349979e+01   7.634661e-01   7.634661e-01  
20        2.352455e+01   2.349979e+01   7.631361e-01   7.631361e-01  
21        2.352453e+01   2.349978e+01   7.628121e-01   7.628121e-01  
22        2.352450e+01   2.349978e+01   7.624958e-01   7.624958e-01  
23        2.352448e+01   2.349977e+01   7.621892e-01   7.621892e-01  
24        2.352446e+01   2.349977e+01   7.618940e-01   7.618940e-01  
25        2.352444e+01   2.349977e+01   7.616117e-01   7.616117e-01  
26        2.352442e+01   2.349976e+01   7.613438e-01   7.613438e-01  
27        2.352440e+01   2.349976e+01   7.610917e-01   7.610917e-01  
28        2.352438e+01   2.349976e+01   7.608565e-01   7.608565e-01  
29        2.352437e+01   2.349976e+01   7.606393e-01   7.606393e-01  
30        2.352435e+01   2.349976e+01   7.604408e-01   7.604408e-01  
31        2.352434e+01   2.349976e+01   7.602620e-01   7.602620e-01  
32        2.352433e+01   2.349976e+01   7.601032e-01   7.601032e-01  
33        2.352432e+01   2.349976e+01   7.599649e-01   7.599649e-01  
34        2.352431e+01   2.349976e+01   7.598475e-01   7.598475e-01  
35        2.352431e+01   2.349976e+01   7.597510e-01   7.597510e-01  
36        2.352431e+01   2.349976e+01   7.596754e-01   7.596754e-01  
37        2.352430e+01   2.349976e+01   7.596207e-01   7.596207e-01  
38        2.352430e+01   2.349976e+01   7.595867e-01   7.595867e-01  
39        2.352431e+01   2.349977e+01   7.595730e-01   7.595730e-01  
40        2.352431e+01   2.349977e+01   7.595793e-01   7.595793e-01  
41        2.352431e+01   2.349977e+01   7.596050e-01   7.596050e-01  
42        2.352432e+01   2.349978e+01   7.596496e-01   7.596496e-01  
43        2.352433e+01   2.349978e+01   7.597125e-01   7.597125e-01  
44        2.352434e+01   2.349979e+01   7.597928e-01   7.597928e-01  
45        2.352435e+01   2.349979e+01   7.598900e-01   7.598900e-01  
46        2.352436e+01   2.349980e+01   7.600031e-01   7.600031e-01  
47        2.352438e+01   2.349980e+01   7.601314e-01   7.601314e-01  
48        2.352439e+01   2.349981e+01   7.602738e-01   7.602738e-01  
49        2.352441e+01   2.349981e+01   7.604295e-01   7.604295e-01  
50        2.352442e+01   2.349982e+01   7.605976e-01   7.605976e-01  
51        2.352444e+01   2.349982e+01   7.607770e-01   7.607770e-01  
52        2.352446e+01   2.349983e+01   7.609667e-01   7.609667e-01  
53        2.352448e+01   2.349983e+01   7.611658e-01   7.611658e-01  
54        2.352450e+01   2.349984e+01   7.613732e-01   7.613732e-01  
55        2.352452e+01   2.349985e+01   7.615879e-01   7.615879e-01  
56        2.352454e+01   2.349985e+01   7.618090e-01   7.618090e-01  
57        2.352456e+01   2.349986e+01   7.620354e-01   7.620354e-01  
58        2.352458e+01   2.349986e+01   7.622662e-01   7.622662e-01  
59        2.352460e+01   2.349987e+01   7.625003e-01   7.625003e-01  
60        2.352462e+01   2.349988e+01   7.627368e-01   7.627368e-01  
61        2.352464e+01   2.349988e+01   7.629748e-01   7.629748e-01  
62        2.352466e+01   2.349989e+01   7.632133e-01   7.632133e-01  
63        2.352468e+01   2.349989e+01   7.634515e-01   7.634515e-01  
64        2.352470e+01   2.349990e+01   7.636885e-01   7.636885e-01  
65        2.352472e+01   2.349990e+01   7.639233e-01   7.639233e-01  
66        2.352474e+01   2.349991e+01   7.641553e-01   7.641553e-01  
67        2.352476e+01   2.349991e+01   7.643835e-01   7.643835e-01  
68        2.352478e+01   2.349992e+01   7.646074e-01   7.646074e-01  
69        2.352480e+01   2.349992e+01   7.648260e-01   7.648260e-01  
70        2.352482e+01   2.349993e+01   7.650388e-01   7.650388e-01  
71        2.352484e+01   2.349993e+01   7.652451e-01   7.652451e-01  
72        2.352485e+01   2.349993e+01   7.654443e-01   7.654443e-01  
73        2.352487e+01   2.349994e+01   7.656358e-01   7.656358e-01  
74        2.352488e+01   2.349994e+01   7.658190e-01   7.658190e-01  
75        2.352490e+01   2.349994e+01   7.659936e-01   7.659936e-01  
76        2.352491e+01   2.349995e+01   7.661591e-01   7.661591e-01  
77        2.352493e+01   2.349995e+01   7.663150e-01   7.663150e-01  
78        2.352494e+01   2.349995e+01   7.664610e-01   7.664610e-01  
79        2.352495e+01   2.349995e+01   7.665968e-01   7.665968e-01  
80        2.352496e+01   2.349996e+01   7.667220e-01   7.667220e-01  
81        2.352497e+01   2.349996e+01   7.668366e-01   7.668366e-01  
82        2.352498e+01   2.349996e+01   7.669402e-01   7.669402e-01  
83        2.352498e+01   2.349996e+01   7.670327e-01   7.670327e-01  
84        2.352499e+01   2.349996e+01   7.671140e-01   7.671140e-01  
85        2.352500e+01   2.349996e+01   7.671840e-01   7.671840e-01  
86        2.352500e+01   2.349996e+01   7.672427e-01   7.672427e-01  
87        2.352500e+01   2.349996e+01   7.672902e-01   7.672902e-01  
88        2.352501e+01   2.349996e+01   7.673263e-01   7.673263e-01  
89        2.352501e+01   2.349997e+01   7.673513e-01   7.673513e-01  
90        2.352501e+01   2.349997e+01   7.673652e-01   7.673652e-01  
91        2.352501e+01   2.349996e+01   7.673682e-01   7.673682e-01  
92        2.352501e+01   2.349996e+01   7.673605e-01   7.673605e-01  
93        2.352501e+01   2.349996e+01   7.673422e-01   7.673422e-01  
94        2.352500e+01   2.349996e+01   7.673136e-01   7.673136e-01  
95        2.352500e+01   2.349996e+01   7.672750e-01   7.672750e-01  
96        2.352500e+01   2.349996e+01   7.672267e-01   7.672267e-01  
97        2.352499e+01   2.349996e+01   7.671689e-01   7.671689e-01  
98        2.352499e+01   2.349996e+01   7.671021e-01   7.671021e-01  
99        2.352498e+01   2.349996e+01   7.670266e-01   7.670266e-01  
100       2.352497e+01   2.349996e+01   7.669428e-01   7.669428e-01  
101       2.352497e+01   2.349996e+01   7.668512e-01   7.668512e-01  
102       2.352496e+01   2.349995e+01   7.667522e-01   7.667522e-01  
103       2.352495e+01   2.349995e+01   7.666463e-01   7.666463e-01  
104       2.352494e+01   2.349995e+01   7.665339e-01   7.665339e-01  
105       2.352493e+01   2.349995e+01   7.664155e-01   7.664155e-01  
106       2.352492e+01   2.349995e+01   7.662916e-01   7.662916e-01  
107       2.352491e+01   2.349995e+01   7.661628e-01   7.661628e-01  
108       2.352490e+01   2.349994e+01   7.660294e-01   7.660294e-01  
109       2.352489e+01   2.349994e+01   7.658921e-01   7.658921e-01  
110       2.352488e+01   2.349994e+01   7.657513e-01   7.657513e-01  
111       2.352487e+01   2.349994e+01   7.656076e-01   7.656076e-01  
112       2.352486e+01   2.349994e+01   7.654615e-01   7.654615e-01  
113       2.352485e+01   2.349994e+01   7.653136e-01   7.653136e-01  
114       2.352484e+01   2.349994e+01   7.651644e-01   7.651644e-01  
115       2.352483e+01   2.349994e+01   7.650144e-01   7.650144e-01  
116       2.352482e+01   2.349993e+01   7.648642e-01   7.648642e-01  
117       2.352481e+01   2.349993e+01   7.647143e-01   7.647143e-01  
118       2.352480e+01   2.349993e+01   7.645653e-01   7.645653e-01  
119       2.352479e+01   2.349993e+01   7.644175e-01   7.644175e-01  
120       2.352478e+01   2.349993e+01   7.642716e-01   7.642716e-01  
121       2.352477e+01   2.349993e+01   7.641280e-01   7.641280e-01  
122       2.352476e+01   2.349993e+01   7.639872e-01   7.639872e-01  
123       2.352475e+01   2.349993e+01   7.638496e-01   7.638496e-01  
124       2.352474e+01   2.349993e+01   7.637157e-01   7.637157e-01  
125       2.352473e+01   2.349993e+01   7.635859e-01   7.635859e-01  
126       2.352472e+01   2.349993e+01   7.634606e-01   7.634606e-01  
127       2.352472e+01   2.349994e+01   7.633403e-01   7.633403e-01  
128       2.352471e+01   2.349994e+01   7.632254e-01   7.632254e-01  
129       2.352471e+01   2.349994e+01   7.631162e-01   7.631162e-01  
130       2.352470e+01   2.349994e+01   7.630130e-01   7.630130e-01  
131       2.352470e+01   2.349994e+01   7.629161e-01   7.629161e-01  
132       2.352469e+01   2.349994e+01   7.628259e-01   7.628259e-01  
133       2.352469e+01   2.349995e+01   7.627424e-01   7.627424e-01  
134       2.352469e+01   2.349995e+01   7.626661e-01   7.626661e-01  
135       2.352468e+01   2.349995e+01   7.625970e-01   7.625970e-01  
136       2.352468e+01   2.349995e+01   7.625354e-01   7.625354e-01  
137       2.352468e+01   2.349996e+01   7.624813e-01   7.624813e-01  
138       2.352468e+01   2.349996e+01   7.624349e-01   7.624349e-01  
139       2.352469e+01   2.349996e+01   7.623963e-01   7.623963e-01  
140       2.352469e+01   2.349997e+01   7.623655e-01   7.623655e-01  
141       2.352469e+01   2.349997e+01   7.623424e-01   7.623424e-01  
142       2.352469e+01   2.349998e+01   7.623271e-01   7.623271e-01  
143       2.352470e+01   2.349998e+01   7.623195e-01   7.623195e-01  
144       2.352470e+01   2.349999e+01   7.623195e-01   7.623195e-01  
145       2.352471e+01   2.349999e+01   7.623270e-01   7.623270e-01  
146       2.352471e+01   2.350000e+01   7.623420e-01   7.623420e-01  
147       2.352472e+01   2.350000e+01   7.623642e-01   7.623642e-01  
148       2.352473e+01   2.350001e+01   7.623936e-01   7.623936e-01  
149       2.352473e+01   2.350001e+01   7.624299e-01   7.624299e-01  
150       2.352474e+01   2.350002e+01   7.624730e-01   7.624730e-01  
151       2.352475e+01   2.350002e+01   7.625227e-01   7.625227e-01  
152       2.352476e+01   2.350003e+01   7.625788e-01   7.625788e-01  
153       2.352477e+01   2.350003e+01   7.626412e-01   7.626412e-01  
154       2.352478e+01   2.350004e+01   7.627095e-01   7.627095e-01  
155       2.352479e+01   2.350005e+01   7.627837e-01   7.627837e-01  
156       2.352480e+01   2.350005e+01   7.628633e-01   7.628633e-01  
157       2.352482e+01   2.350006e+01   7.629483e-01   7.629483e-01  
158       2.352483e+01   2.350007e+01   7.630383e-01   7.630383e-01  
159       2.352484e+01   2.350007e+01   7.631331e-01   7.631331e-01  
160       2.352485e+01   2.350008e+01   7.632323e-01   7.632323e-01  
161       2.352487e+01   2.350008e+01   7.633356e-01   7.633356e-01  
162       2.352488e+01   2.350009e+01   7.634427e-01   7.634427e-01  
163       2.352489e+01   2.350010e+01   7.635531e-01   7.635531e-01  
164       2.352491e+01   2.350010e+01   7.636665e-01   7.636665e-01  
165       2.352492e+01   2.350011e+01   7.637824e-01   7.637824e-01  
166       2.352494e+01   2.350012e+01   7.639004e-01   7.639004e-01  
167       2.352495e+01   2.350012e+01   7.640200e-01   7.640200e-01  
168       2.352496e+01   2.350013e+01   7.641408e-01   7.641408e-01  
169       2.352498e+01   2.350014e+01   7.642622e-01   7.642622e-01  
170       2.352499e+01   2.350014e+01   7.643838e-01   7.643838e-01  
171       2.352500e+01   2.350015e+01   7.645051e-01   7.645051e-01  
172       2.352502e+01   2.350015e+01   7.646255e-01   7.646255e-01  
173       2.352503e+01   2.350016e+01   7.647447e-01   7.647447e-01  
174       2.352504e+01   2.350016e+01   7.648621e-01   7.648621e-01  
175       2.352506e+01   2.350017e+01   7.649773e-01   7.649773e-01  
176       2.352507e+01   2.350017e+01   7.650898e-01   7.650898e-01  
177       2.352508e+01   2.350018e+01   7.651993e-01   7.651993e-01  
178       2.352509e+01   2.350018e+01   7.653052e-01   7.653052e-01  
179       2.352510e+01   2.350019e+01   7.654074e-01   7.654074e-01  
180       2.352511e+01   2.350019e+01   7.655054e-01   7.655054e-01  
181       2.352512e+01   2.350019e+01   7.655989e-01   7.655989e-01  
182       2.352513e+01   2.350020e+01   7.656876e-01   7.656876e-01  
183       2.352514e+01   2.350020e+01   7.657714e-01   7.657714e-01  
184       2.352515e+01   2.350020e+01   7.658500e-01   7.658500e-01  
185       2.352516e+01   2.350021e+01   7.659232e-01   7.659232e-01  
186       2.352516e+01   2.350021e+01   7.659910e-01   7.659910e-01  
187       2.352517e+01   2.350021e+01   7.660531e-01   7.660531e-01  
188       2.352518e+01   2.350021e+01   7.661095e-01   7.661095e-01  
189       2.352518e+01   2.350021e+01   7.661601e-01   7.661601e-01  
190       2.352518e+01   2.350022e+01   7.662049e-01   7.662049e-01  
191       2.352519e+01   2.350022e+01   7.662439e-01   7.662439e-01  
192       2.352519e+01   2.350022e+01   7.662770e-01   7.662770e-01  
193       2.352519e+01   2.350022e+01   7.663042e-01   7.663042e-01  
194       2.352519e+01   2.350022e+01   7.663257e-01   7.663257e-01  
195       2.352520e+01   2.350022e+01   7.663414e-01   7.663414e-01  
196       2.352520e+01   2.350022e+01   7.663513e-01   7.663513e-01  
197       2.352520e+01   2.350022e+01   7.663555e-01   7.663555e-01  
198       2.352520e+01   2.350022e+01   7.663540e-01   7.663540e-01  
199       2.352519e+01   2.350022e+01   7.663469e-01   7.663469e-01  
200       2.352519e+01   2.350021e+01   7.663341e-01   7.663341e-01  
201       2.352519e+01   2.350021e+01   7.663158e-01   7.663158e-01  
202       2.352519e+01   2.350021e+01   7.662921e-01   7.662921e-01  
203       2.352518e+01   2.350021e+01   7.662629e-01   7.662629e-01  
204       2.352518e+01   2.350021e+01   7.662284e-01   7.662284e-01  
205       2.352517e+01   2.350020e+01   7.661887e-01   7.661887e-01  
206       2.352517e+01   2.350020e+01   7.661440e-01   7.661440e-01  
207       2.352516e+01   2.350020e+01   7.660944e-01   7.660944e-01  
208       2.352515e+01   2.350020e+01   7.660401e-01   7.660401e-01  
209       2.352515e+01   2.350019e+01   7.659814e-01   7.659814e-01  
210       2.352514e+01   2.350019e+01   7.659184e-01   7.659184e-01  
211       2.352513e+01   2.350018e+01   7.658515e-01   7.658515e-01  
212       2.352512e+01   2.350018e+01   7.657809e-01   7.657809e-01  
213       2.352511e+01   2.350018e+01   7.657070e-01   7.657070e-01  
214       2.352510e+01   2.350017e+01   7.656299e-01   7.656299e-01  
215       2.352509e+01   2.350017e+01   7.655502e-01   7.655502e-01  
216       2.352508e+01   2.350016e+01   7.654681e-01   7.654681e-01  
217       2.352507e+01   2.350016e+01   7.653840e-01   7.653840e-01  
218       2.352506e+01   2.350015e+01   7.652982e-01   7.652982e-01  
219       2.352505e+01   2.350015e+01   7.652112e-01   7.652112e-01  
220       2.352504e+01   2.350014e+01   7.651232e-01   7.651232e-01  
221       2.352503e+01   2.350014e+01   7.650348e-01   7.650348e-01  
222       2.352502e+01   2.350014e+01   7.649461e-01   7.649461e-01  
223       2.352501e+01   2.350013e+01   7.648577e-01   7.648577e-01  
224       2.352500e+01   2.350013e+01   7.647698e-01   7.647698e-01  
225       2.352499e+01   2.350012e+01   7.646828e-01   7.646828e-01  
226       2.352498e+01   2.350012e+01   7.645969e-01   7.645969e-01  
227       2.352497e+01   2.350011e+01   7.645125e-01   7.645125e-01  
228       2.352496e+01   2.350011e+01   7.644297e-01   7.644297e-01  
229       2.352495e+01   2.350011e+01   7.643489e-01   7.643489e-01  
230       2.352495e+01   2.350010e+01   7.642702e-01   7.642702e-01  
231       2.352494e+01   2.350010e+01   7.641940e-01   7.641940e-01  
232       2.352493e+01   2.350010e+01   7.641203e-01   7.641203e-01  
233       2.352492e+01   2.350009e+01   7.640494e-01   7.640494e-01  
234       2.352492e+01   2.350009e+01   7.639815e-01   7.639815e-01  
235       2.352491e+01   2.350009e+01   7.639168e-01   7.639168e-01  
236       2.352490e+01   2.350009e+01   7.638555e-01   7.638555e-01  
237       2.352490e+01   2.350009e+01   7.637977e-01   7.637977e-01  
238       2.352490e+01   2.350009e+01   7.637437e-01   7.637437e-01  
239       2.352489e+01   2.350009e+01   7.636937e-01   7.636937e-01  
240       2.352489e+01   2.350009e+01   7.636477e-01   7.636477e-01  
241       2.352489e+01   2.350009e+01   7.636059e-01   7.636059e-01  
242       2.352488e+01   2.350009e+01   7.635685e-01   7.635685e-01  
243       2.352488e+01   2.350009e+01   7.635355e-01   7.635355e-01  
244       2.352488e+01   2.350009e+01   7.635069e-01   7.635069e-01  
245       2.352488e+01   2.350009e+01   7.634828e-01   7.634828e-01  
246       2.352488e+01   2.350009e+01   7.634632e-01   7.634632e-01  
247       2.352489e+01   2.350010e+01   7.634482e-01   7.634482e-01  
248       2.352489e+01   2.350010e+01   7.634377e-01   7.634377e-01  
249       2.352489e+01   2.350011e+01   7.634316e-01   7.634316e-01  
250       2.352490e+01   2.350011e+01   7.634301e-01   7.634301e-01  
251       2.352490e+01   2.350011e+01   7.634330e-01   7.634330e-01  
252       2.352491e+01   2.350012e+01   7.634402e-01   7.634402e-01  
253       2.352492e+01   2.350013e+01   7.634518e-01   7.634518e-01  
254       2.352492e+01   2.350013e+01   7.634676e-01   7.634676e-01  
255       2.352493e+01   2.350014e+01   7.634875e-01   7.634875e-01  
256       2.352494e+01   2.350015e+01   7.635114e-01   7.635114e-01  
257       2.352495e+01   2.350015e+01   7.635391e-01   7.635391e-01  
258       2.352496e+01   2.350016e+01   7.635705e-01   7.635705e-01  
259       2.352497e+01   2.350017e+01   7.636054e-01   7.636054e-01  
260       2.352498e+01   2.350018e+01   7.636436e-01   7.636436e-01  
261       2.352500e+01   2.350019e+01   7.636851e-01   7.636851e-01  
262       2.352501e+01   2.350020e+01   7.637295e-01   7.637295e-01  
263       2.352502e+01   2.350021e+01   7.637768e-01   7.637768e-01  
264       2.352504e+01   2.350023e+01   7.638268e-01   7.638268e-01  
265       2.352506e+01   2.350024e+01   7.638792e-01   7.638792e-01  
266       2.352507e+01   2.350025e+01   7.639340e-01   7.639340e-01  
267       2.352509e+01   2.350027e+01   7.639910e-01   7.639910e-01  
268       2.352511e+01   2.350028e+01   7.640501e-01   7.640501e-01  
269       2.352513e+01   2.350030e+01   7.641111e-01   7.641111e-01  
270       2.352515e+01   2.350031e+01   7.641740e-01   7.641740e-01  
271       2.352517e+01   2.350033e+01   7.642387e-01   7.642387e-01  
272       2.352520e+01   2.350035e+01   7.643051e-01   7.643051e-01  
273       2.352522e+01   2.350037e+01   7.643733e-01   7.643733e-01  
274       2.352525e+01   2.350039e+01   7.644431e-01   7.644431e-01  
275       2.352527e+01   2.350042e+01   7.645145e-01   7.645145e-01  
276       2.352530e+01   2.350044e+01   7.645876e-01   7.645876e-01  
277       2.352533e+01   2.350047e+01   7.646624e-01   7.646624e-01  
278       2.352537e+01   2.350049e+01   7.647389e-01   7.647389e-01  
279       2.352540e+01   2.350052e+01   7.648174e-01   7.648174e-01  
280       2.352543e+01   2.350055e+01   7.648979e-01   7.648979e-01  
281       2.352547e+01   2.350058e+01   7.649806e-01   7.649806e-01  
282       2.352550e+01   2.350061e+01   7.650658e-01   7.650658e-01  
283       2.352554e+01   2.350064e+01   7.651538e-01   7.651538e-01  
284       2.352558e+01   2.350067e+01   7.652449e-01   7.652449e-01  
285       2.352561e+01   2.350070e+01   7.653397e-01   7.653397e-01  
286       2.352565e+01   2.350073e+01   7.654387e-01   7.654387e-01  
287       2.352568e+01   2.350075e+01   7.655425e-01   7.655425e-01  
288       2.352570e+01   2.350077e+01   7.656519e-01   7.656519e-01  
289       2.352572e+01   2.350078e+01   7.657679e-01   7.657679e-01  
290       2.352573e+01   2.350079e+01   7.658916e-01   7.658916e-01  
291       2.352573e+01   2.350078e+01   7.660242e-01   7.660242e-01  
292       2.352571e+01   2.350075e+01   7.661672e-01   7.661672e-01  
293       2.352568e+01   2.350070e+01   7.663221e-01   7.663221e-01  
294       2.352562e+01   2.350063e+01   7.664908e-01   7.664908e-01  
295       2.352554e+01   2.350054e+01   7.666752e-01   7.666752e-01  
296       2.352543e+01   2.350041e+01   7.668775e-01   7.668775e-01  
297       2.352529e+01   2.350026e+01   7.671000e-01   7.671000e-01  
298       2.352512e+01   2.350008e+01   7.673449e-01   7.673449e-01  
299       2.352492e+01   2.349986e+01   7.676149e-01   7.676149e-01  
300       2.352471e+01   2.349963e+01   7.679123e-01   7.679123e-01  
301       2.352447e+01   2.349936e+01   7.682398e-01   7.682398e-01  
302       2.352421e+01   2.349909e+01   7.685999e-01   7.685999e-01  
303       2.352395e+01   2.349880e+01   7.689952e-01   7.689952e-01  
304       2.352369e+01   2.349851e+01   7.694282e-01   7.694282e-01  
305       2.352344e+01   2.349823e+01   7.699014e-01   7.699014e-01  
306       2.352320e+01   2.349796e+01   7.704171e-01   7.704171e-01  
307       2.352300e+01   2.349772e+01   7.709779e-01   7.709779e-01  
308       2.352283e+01   2.349751e+01   7.715859e-01   7.715859e-01  
309       2.352272e+01   2.349735e+01   7.722434e-01   7.722434e-01  
310       2.352267e+01   2.349725e+01   7.729524e-01   7.729524e-01  
311       2.352269e+01   2.349722e+01   7.737150e-01   7.737150e-01  
312       2.352279e+01   2.349727e+01   7.745328e-01   7.745328e-01  
313       2.352298e+01   2.349741e+01   7.754073e-01   7.754073e-01  
314       2.352328e+01   2.349764e+01   7.763397e-01   7.763397e-01  
315       2.352368e+01   2.349797e+01   7.773309e-01   7.773309e-01  
316       2.352418e+01   2.349841e+01   7.783812e-01   7.783812e-01  
317       2.352480e+01   2.349896e+01   7.794907e-01   7.794907e-01  
318       2.352554e+01   2.349962e+01   7.806588e-01   7.806588e-01  
319       2.352638e+01   2.350038e+01   7.818848e-01   7.818848e-01  
320       2.352734e+01   2.350125e+01   7.831672e-01   7.831672e-01  
321       2.352840e+01   2.350223e+01   7.845044e-01   7.845044e-01  
322       2.352956e+01   2.350329e+01   7.858942e-01   7.858942e-01  
323       2.353081e+01   2.350445e+01   7.873342e-01   7.873342e-01  
324       2.353215e+01   2.350569e+01   7.888216e-01   7.888216e-01  
325       2.353356e+01   2.350700e+01   7.903532e-01   7.903532e-01  
326       2.353504e+01   2.350838e+01   7.919257e-01   7.919257e-01  
327       2.353657e+01   2.350980e+01   7.935354e-01   7.935354e-01  
328       2.353815e+01   2.351127e+01   7.951785e-01   7.951785e-01  
329       2.353976e+01   2.351277e+01   7.968510e-01   7.968510e-01  
330       2.354138e+01   2.351428e+01   7.985491e-01   7.985491e-01  
331       2.354301e+01   2.351579e+01   8.002690e-01   8.002690e-01  
332       2.354464e+01   2.351730e+01   8.020069e-01   8.020069e-01  
333       2.354624e+01   2.351879e+01   8.037593e-01   8.037593e-01  
334       2.354782e+01   2.352024e+01   8.055227e-01   8.055227e-01  
335       2.354934e+01   2.352165e+01   8.072939e-01   8.072939e-01  
336       2.355082e+01   2.352300e+01   8.090700e-01   8.090699e-01  
337       2.355222e+01   2.352429e+01   8.108481e-01   8.108480e-01  
338       2.355355e+01   2.352550e+01   8.126257e-01   8.126257e-01  
339       2.355480e+01   2.352663e+01   8.144005e-01   8.144005e-01  
340       2.355596e+01   2.352766e+01   8.161705e-01   8.161704e-01  
341       2.355702e+01   2.352860e+01   8.179340e-01   8.179340e-01  
342       2.355797e+01   2.352944e+01   8.196898e-01   8.196897e-01  
343       2.355882e+01   2.353017e+01   8.214369e-01   8.214369e-01  
344       2.355956e+01   2.353078e+01   8.231750e-01   8.231749e-01  
345       2.356018e+01   2.353128e+01   8.249039e-01   8.249038e-01  
346       2.356068e+01   2.353166e+01   8.266237e-01   8.266236e-01  
347       2.356106e+01   2.353192e+01   8.283346e-01   8.283345e-01  
348       2.356131e+01   2.353205e+01   8.300370e-01   8.300369e-01  
349       2.356144e+01   2.353206e+01   8.317313e-01   8.317312e-01  
350       2.356144e+01   2.353194e+01   8.334183e-01   8.334182e-01  
351       2.356131e+01   2.353169e+01   8.350991e-01   8.350990e-01  
352       2.356105e+01   2.353131e+01   8.367751e-01   8.367750e-01  
353       2.356066e+01   2.353080e+01   8.384480e-01   8.384479e-01  
354       2.356014e+01   2.353017e+01   8.401196e-01   8.401194e-01  
355       2.355950e+01   2.352940e+01   8.417916e-01   8.417914e-01  
356       2.355873e+01   2.352851e+01   8.434658e-01   8.434656e-01  
357       2.355784e+01   2.352750e+01   8.451436e-01   8.451434e-01  
358       2.355684e+01   2.352638e+01   8.468265e-01   8.468262e-01  
359       2.355573e+01   2.352515e+01   8.485158e-01   8.485156e-01  
360       2.355452e+01   2.352382e+01   8.502132e-01   8.502129e-01  
361       2.355322e+01   2.352239e+01   8.519200e-01   8.519197e-01  
